part,task,id,value,lo,hi,role,twin_value,twin_file,twin_loc,ci_twinned,ci_how,keyed,twin_key,ctx_overlap,score,twin_text,twin_lo,twin_hi,dis_value,dis_file,dis_loc,dis_pair,dis_overlap,dis_text
17,T3,T3_nested_agreement_keep_z,0.8888,0.8438,0.9283,RELEASED ONLY,0.8888,<local data dir>/release/edaic_rerun/part17/verify/T3_verify.log,line 95,yes,,False,log,4,24,"NESTED AGREEMENT keep   0.8888 [0.8438, 0.9283] draws 2000",0.8438,0.9283,,,,,,
17,T3,T3_nested_paired_perp_z,-0.2444,-0.3489,-0.1438,RELEASED ONLY,-0.2444,<local data dir>/release/edaic_rerun/part17/verify/T3_verify.log,line 97,yes,,False,log,4,24,"NESTED PAIRED    perp   -0.2444 [-0.3489, -0.1438] draws 2000",-0.3489,-0.1438,,,,,,
17,T4,T4_pitt_o25_enc_mean5,0.7706,0.7157,0.8220,PAPER VALUE,0.77057,<local data dir>/release/edaic_rerun/part17/verify/T4_verify.log,line 5,yes,record keyed to the row id,False,log,4,14,[OK ] Q25O pitt encoder mean-of-5 (row 1): claimed 0.7706 | MW 0.770570 | trap 0.770570 n=468,0.7157,0.8220,,,,,,
17,T4,T4_pitt_o25_enc_avgprob_NOTUSED,0.7917,0.7324,0.8480,SUPERSEDED / NOT USED,0.791689,<local data dir>/release/edaic_rerun/part17/verify/T4_verify.log,line 6,yes,record keyed to the row id,False,log,6,16,[OK ] Q25O pitt encoder averaged-prob (not used): claimed 0.7917 | MW 0.791689 | trap 0.791689,0.7324,0.8480,,,,,,
17,T4,T4_edaic_o25_llm_avgprob,0.7088,0.6232,0.7874,SUPERSEDED / NOT USED,0.7087864288821226,<local data dir>/release/edaic_rerun/part17/verify/T7b_verify_out/T7b_verify.json,/cells/published_perclip_llm_avgprob_vs_answer,yes,,False,point_mw,2,22,"{""point_mw"": 0.7087864288821226, ""point_trap"": 0.7087864288821226, ""usable_mw"": 2000, ""skipped_mw"": 0, ""lo_mw"": 0.6231553623188406, ""hi_mw"": 0.7874003305509396, ""dlo_mw"": -0.19953252006799707, ""dhi_mw"": -0.04783753344227048, ""usable_trap"": 2000, ""skipped_trap"": 0, ""lo_trap"": 0.6231553623188407, ""hi_trap"": 0.7874003305509395, ""dlo_trap"": -0.19953252006799707, ""dhi_trap"": -0.04783753344227037, ""diff",0.6232,0.7874,,,,,,
17,T4,T4_edaic_o25_llm_minus_answer_avgprob,-0.1190,-0.1995,-0.0478,SUPERSEDED / NOT USED,-0.119,<local data dir>/release/edaic_rerun/part17/verify/T4_verify.json,/checks[10],yes,,False,mw[0],6,26,"{""what"": ""E-DAIC LM minus answer paired CI"", ""claimed"": ""-0.1190 [-0.1995, -0.0478]"", ""mw"": ""-0.1190 [-0.1995, -0.0478]"", ""trap"": null, ""mw_trap_agree"": null, ""agrees"": true}",-0.1995,-0.0478,,,,,,
17,T4,T4_edaic_o25_enc_avgprob,0.5916,0.5110,0.6706,SUPERSEDED / NOT USED,0.5916340437871538,<local data dir>/release/edaic_rerun/part17/verify/T7b_verify_out/T7b_verify.json,/cells/published_perclip_enc_avgprob_vs_answer,yes,,False,point_mw,2,22,"{""point_mw"": 0.5916340437871538, ""point_trap"": 0.5916340437871538, ""usable_mw"": 2000, ""skipped_mw"": 0, ""lo_mw"": 0.5109791833293627, ""hi_mw"": 0.6706340171833783, ""dlo_mw"": -0.3272297641882839, ""dhi_mw"": -0.1394064326205433, ""usable_trap"": 2000, ""skipped_trap"": 0, ""lo_trap"": 0.5109791833293627, ""hi_trap"": 0.6706340171833782, ""dlo_trap"": -0.3272297641882839, ""dhi_trap"": -0.1394064326205433, ""diff_poi",0.5110,0.6706,,,,,,
17,T4,T4_edaic_o25_enc_minus_answer_avgprob,-0.2361,-0.3272,-0.1394,SUPERSEDED / NOT USED,-0.2361,<local data dir>/release/edaic_rerun/part17/verify/T4_verify.json,/checks[11],yes,,False,mw[0],6,26,"{""what"": ""E-DAIC encoder minus answer paired CI"", ""claimed"": ""-0.2361 [-0.3272, -0.1394]"", ""mw"": ""-0.2361 [-0.3272, -0.1394]"", ""trap"": null, ""mw_trap_agree"": null, ""agrees"": true}",-0.3272,-0.1394,,,,,,
17,T4,T4_edaic_o25_llm_mean5_jsononly,0.7001,,,PAPER VALUE,0.70011599246049,<local data dir>/release/edaic_rerun/part17/verify/T7b_verify_out/T7b_verify.json,/stage_llm,no interval in row,,False,variant_final1_mean_of_repeat_aucs,8,18,"{""task_per_repeat_mw"": [0.6917500362476439, 0.7061765985210962, 0.68928519646223, 0.7055241409308395, 0.7077714948528345], ""task_per_repeat_trap"": [0.6917500362476439, 0.7061765985210962, 0.68928519646223, 0.7055241409308396, 0.7077714948528346], ""task_per_repeat_4dp_match_published"": true, ""task_layers_source"": ""/workspace/edaicfull/out/edaic_full_nested_repeats.json"", ""task_json_per_repeat"": [0.",,,,,,,,
17,T4,T4_edaic_o25_enc_mean5_jsononly,0.5884,,,PAPER VALUE,0.588386254893432,<local data dir>/release/edaic_rerun/part17/verify/T7b_verify_out/T7b_verify.json,/stage_enc,no interval in row,,False,variant_final1_mean_of_repeat_aucs,8,18,"{""task_per_repeat_mw"": [0.5964187327823691, 0.5825721328113672, 0.5962012469189503, 0.5607510511816732, 0.6059881107727998], ""task_per_repeat_trap"": [0.5964187327823691, 0.5825721328113673, 0.5962012469189503, 0.5607510511816731, 0.6059881107727998], ""task_per_repeat_4dp_match_published"": true, ""task_layers_source"": ""/workspace/edaicfull/out/edaic_full_nested_repeats.json"", ""task_json_per_repeat"":",,,,,,,,
17,T4,T4_pcgita_q3o_enc_mean5,0.8969,0.8322,0.9454,PAPER VALUE,0.896927,<local data dir>/release/edaic_rerun/part17/verify/T4_verify.log,lines 29-32 (window),yes,record keyed to the row id,False,log,8,16,[OK ] old Q3O pitt enc json mean (SUPERSEDED): claimed 0.8289 | computed 0.828920 || q3o pcgita enc per-repeat [0.9223 0.8697 0.8742 0.8988 0.9196] || [OK ] Q3O pcgita encoder mean-of-5 (row 6): claimed 0.8969 | MW 0.896927 | trap 0.896927 n=1100,0.8322,0.9454,,,,,,
17,T4,T4_pcgita_q3o_enc_avgprob_NOTUSED,0.9109,0.8452,0.9600,SUPERSEDED / NOT USED,0.910866,<local data dir>/release/edaic_rerun/part17/verify/T4_verify.log,line 33,yes,record keyed to the row id,False,log,7,17,[OK ] Q3O pcgita encoder averaged-prob (not used): claimed 0.9109 | MW 0.910866 | trap 0.910866,0.8452,0.9600,,,,,,
17,T4,T4_pitt_q3o_enc_mean5,0.8122,0.7613,0.8625,PAPER VALUE,0.812247,<local data dir>/release/edaic_rerun/part17/verify/T4_verify.log,lines 21-23 (window),yes,record keyed to the row id,False,log,8,16,E-DAIC windows longer than 300 s: 217 of 275 (claimed 217 of 275) || q3o pitt enc per-repeat [0.8199 0.8016 0.8142 0.8342 0.7914] || [OK ] Q3O pitt encoder mean-of-5 (row 7): claimed 0.8122 | MW 0.812247 | trap 0.812247 n=468,0.7613,0.8625,,,,,,
17,T4,T4_pitt_q3o_enc_avgprob_NOTUSED,0.8354,0.7817,0.8877,SUPERSEDED / NOT USED,0.835374,<local data dir>/release/edaic_rerun/part17/verify/T4_verify.log,line 24,yes,record keyed to the row id,False,log,7,17,[OK ] Q3O pitt encoder averaged-prob (not used): claimed 0.8354 | MW 0.835374 | trap 0.835374,0.7817,0.8877,,,,,,
17,T4,T4_pitt_kimi_pooled,0.7180,0.6585,0.7742,SUPPORT,0.718036,<local data dir>/release/edaic_rerun/part17/verify/T4_verify.log,line 37,yes,record keyed to the row id,False,log,4,14,[OK ] Kimi pitt canonical (rows 8-10) pooled: claimed 0.718 | MW 0.718036 | trap 0.718036 n=468 spk=228,0.6585,0.7742,,,,,,
17,T4,T4_pitt_kimi_conflict,0.7197,0.6201,0.8147,PAPER VALUE,0.719692,<local data dir>/release/edaic_rerun/part17/verify/T4_verify.log,line 38,yes,record keyed to the row id,False,log,4,14,[OK ] Kimi pitt canonical (rows 8-10) conflict: claimed 0.7197 | MW 0.719692 | trap 0.719692 n=146 spk=100,0.6201,0.8147,,,,,,
17,T4,T4_pitt_kimi_agreement,0.7227,0.6560,0.7896,PAPER VALUE,0.72268,<local data dir>/release/edaic_rerun/part17/verify/T4_verify.log,line 39,yes,record keyed to the row id,False,log,4,14,[OK ] Kimi pitt canonical (rows 8-10) agreement: claimed 0.7227 | MW 0.722680 | trap 0.722680 n=322 spk=175,0.6560,0.7896,,,,,,
17,T4,T4_pitt_kimi_SUPERSEDED_overnight_pooled,0.6964,0.6324,0.7575,SUPERSEDED / NOT USED,0.696358,<local data dir>/release/edaic_rerun/part17/verify/T4_verify.log,line 41,yes,record keyed to the row id,False,log,5,15,[OK ] Kimi pitt OLD (SUPERSEDED) pooled: claimed 0.6964 | MW 0.696358 | trap 0.696358 n=468 spk=228,0.6324,0.7575,,,,,,
17,T4,T4_pitt_kimi_SUPERSEDED_overnight_conflict,0.7078,0.6037,0.8083,SUPERSEDED / NOT USED,0.707811,<local data dir>/release/edaic_rerun/part17/verify/T4_verify.log,line 42,yes,record keyed to the row id,False,log,5,15,[OK ] Kimi pitt OLD (SUPERSEDED) conflict: claimed 0.7078 | MW 0.707811 | trap 0.707811 n=146 spk=100,0.6037,0.8083,,,,,,
17,T4,T4_pitt_kimi_SUPERSEDED_overnight_agreement,0.7014,0.6309,0.7730,SUPERSEDED / NOT USED,0.701436,<local data dir>/release/edaic_rerun/part17/verify/T4_verify.log,line 43,yes,record keyed to the row id,False,log,5,15,[OK ] Kimi pitt OLD (SUPERSEDED) agreement: claimed 0.7014 | MW 0.701436 | trap 0.701436 n=322 spk=175,0.6309,0.7730,,,,,,
17,T4,T4_pitt_af2_pooled,0.5724,0.5066,0.6424,SUPPORT,0.572356,<local data dir>/release/edaic_rerun/part17/verify/T4_verify.log,line 45,yes,record keyed to the row id,False,log,4,14,[OK ] AF2 pitt canonical (rows 11-13) pooled: claimed 0.5724 | MW 0.572356 | trap 0.572356 n=468 spk=228,0.5066,0.6424,,,,,,
17,T4,T4_pitt_af2_conflict,0.6310,0.5336,0.7260,PAPER VALUE,0.631023,<local data dir>/release/edaic_rerun/part17/verify/T4_verify.log,line 46,yes,record keyed to the row id,False,log,4,14,[OK ] AF2 pitt canonical (rows 11-13) conflict: claimed 0.631 | MW 0.631023 | trap 0.631023 n=146 spk=100,0.5336,0.7260,,,,,,
17,T4,T4_pitt_af2_agreement,0.5544,0.4760,0.6296,PAPER VALUE,0.554442,<local data dir>/release/edaic_rerun/part17/verify/T4_verify.log,line 47,yes,record keyed to the row id,False,log,4,14,[OK ] AF2 pitt canonical (rows 11-13) agreement: claimed 0.5544 | MW 0.554442 | trap 0.554442 n=322 spk=175,0.4760,0.6296,,,,,,
17,T4,T4_pitt_af2_SUPERSEDED_audio_pooled,0.5273,0.4622,0.5924,SUPERSEDED / NOT USED,0.527296,<local data dir>/release/edaic_rerun/part17/verify/T4_verify.log,line 49,yes,record keyed to the row id,False,log,6,16,[OK ] AF2 pitt OLD af2_pitt_audio.csv (SUPERSEDED) pooled: claimed 0.5273 | MW 0.527296 | trap 0.527296 n=468 spk=228,0.4622,0.5924,,,,,,
17,T4,T4_pitt_af2_SUPERSEDED_audio_conflict,0.6691,0.5650,0.7654,SUPERSEDED / NOT USED,0.669087,<local data dir>/release/edaic_rerun/part17/verify/T4_verify.log,line 50,yes,record keyed to the row id,False,log,6,16,[OK ] AF2 pitt OLD af2_pitt_audio.csv (SUPERSEDED) conflict: claimed 0.6691 | MW 0.669087 | trap 0.669087 n=146 spk=100,0.5650,0.7654,,,,,,
17,T4,T4_pitt_af2_SUPERSEDED_audio_agreement,0.4895,0.4182,0.5591,SUPERSEDED / NOT USED,0.489478,<local data dir>/release/edaic_rerun/part17/verify/T4_verify.log,line 51,yes,record keyed to the row id,False,log,6,16,[OK ] AF2 pitt OLD af2_pitt_audio.csv (SUPERSEDED) agreement: claimed 0.4895 | MW 0.489478 | trap 0.489478 n=322 spk=175,0.4182,0.5591,,,,,,
17,T4,T4_pitt_q3o_conflict_fullfit,0.6394,0.5326,0.7451,PAPER VALUE,0.639384,<local data dir>/release/edaic_rerun/part17/verify/T4_verify.log,lines 55-57 (window),yes,,False,log,9,26,"[OK ] Q3O pitt answer-state conflict full-fit restricted (row 14): claimed 0.6394 | MW 0.639384 | trap 0.639384 n=146 spk=100 || CI npz IDs (np.float64(0.5323), np.float64(0.7418)) | grp+int IDs (np.float64(0.5323), np.float64(0.7418)) | grp+zero-padded manifest IDs (np.float64(0.5326), np.float64(0.7451)) || [OK ] Q3O pitt answer-state agreement full-fit restricted (row 15): claimed 0.9032 | MW 0.903210 | trap 0.903210 n=322 spk=175",0.5326,0.7451,,,,,,
17,T4,T4_pitt_q3o_agreement_fullfit,0.9032,0.8627,0.9400,PAPER VALUE,0.90321,<local data dir>/release/edaic_rerun/part17/verify/T4_verify.log,lines 56-58 (window),yes,,False,log,9,26,"CI npz IDs (np.float64(0.5323), np.float64(0.7418)) | grp+int IDs (np.float64(0.5323), np.float64(0.7418)) | grp+zero-padded manifest IDs (np.float64(0.5326), np.float64(0.7451)) || [OK ] Q3O pitt answer-state agreement full-fit restricted (row 15): claimed 0.9032 | MW 0.903210 | trap 0.903210 n=322 spk=175 || CI npz IDs (np.float64(0.8626), np.float64(0.9374)) | grp+int IDs (np.float64(0.8626), np.float64(0.9374)) | grp+zero-padded manifest IDs (np.float64(0.8627), np.float64(0.94))",0.8627,0.9400,,,,,,
17,T4,T4_pitt_o25_lora,0.8250,0.7735,0.8729,PAPER VALUE,0.825,<local data dir>/release/edaic_rerun/part17/verify/T4_verify.log,line 61,yes,record keyed to the row id,False,log,6,16,[OK ] Q25O pitt LoRA (row 16): claimed 0.825 | MW 0.825000 | trap 0.825000 n=468 tied values 360 in 125 groups,0.7735,0.8729,,,,,,
17,T4,T4_pitt_o25_lora_plus_proj,0.7696,0.7135,0.8253,PAPER VALUE,0.769585,<local data dir>/release/edaic_rerun/part17/verify/T4_verify.log,line 62,yes,record keyed to the row id,False,log,7,17,[OK ] Q25O pitt LoRA+projector abl2 csv (row 17): claimed 0.7696 | MW 0.769585 | trap 0.769585 n=468 tied values 314 in 114 groups,0.7135,0.8253,,,,,,
17,T4,T4_lookup_rows_before,221,,,RELEASED ONLY,221.0,<local data dir>/release/edaic_rerun/part17/verify/T4_verify.log,line 127,no interval in row,,False,log,3,13,T4.tsv rows_before 221.0 rows_after 231.0 stale 75.0,,,,,,,,
17,T4,T4_lookup_rows_after,231,,,RELEASED ONLY,231.0,<local data dir>/release/edaic_rerun/part17/verify/T4_verify.log,line 127,no interval in row,,False,log,3,13,T4.tsv rows_before 221.0 rows_after 231.0 stale 75.0,,,,,,,,
17,T4,T4_lookup_stale_prefix_rows,75,,,RELEASED ONLY,75.0,<local data dir>/release/edaic_rerun/part17/verify/T4_verify.log,line 89,no interval in row,,False,log,6,16,rows with stale G-Drive prefix: before 76 after 75,,,,,,,,
17,T5,T5_pitt_answer,0.6578,0.6033,0.7125,PAPER VALUE,0.657768,<local data dir>/release/edaic_rerun/part17/verify/T5_verify.log,lines 6-8 (window),yes,,False,log,6,24,"zero-shot file <local data dir>/release/omni_final/omni_pitt_zeroshot_scores.csv  rows 468  speakers 228  positives 290  mixed-label speakers 0 || answer AUC  Mann-Whitney 0.657768  trapezoid 0.657768  diff 0.00e+00 || interval (sorted str speakers) [0.6033, 0.7125]  usable 2000/2000  speakers 228",0.6033,0.7125,,,,,,
17,T5,T5_pitt_layers_above,31,,,SUPPORT,31.0,<local data dir>/release/edaic_rerun/part17/verify/T5_verify.log,line 254,no interval in row,,False,log,6,16,[pitt] layers above answer from MY recomputed curve: 32/32 (saved curve 31/32),,,,,,,,
17,T5,T5_pitt_layers_strict,25,,,SUPPORT,25.0,<local data dir>/release/edaic_rerun/part17/verify/T5_verify.log,line 13,no interval in row,,False,log,6,16,"layers above answer 31/32  (vs 4dp answer 31, vs figure value 31)  mean-std above 25/32  above CI hi 25/32",,,,,,,,
17,T5,T5_pitt_layers_above_ci,25,,,SUPPORT,25.0,<local data dir>/release/edaic_rerun/part17/verify/T5_verify.json,/results[2],no interval in row,,False,probe_max_layer,8,18,"{""dataset"": ""adress2020"", ""condition"": ""AD"", ""plotted"": ""omitted"", ""n"": 156, ""n_speakers"": 156, ""n_pos"": 78, ""answer_mw"": 0.6240959894806049, ""answer_trap"": 0.624095989480605, ""lo"": 0.5348478618421052, ""hi"": 0.7148052262172812, ""usable"": 2000, ""json_auc"": 0.6241, ""master"": 0.6241, ""master_n"": 156, ""figure_answer"": null, ""mirror_diff"": 0.0, ""above"": 32, ""above_4dp"": 32, ""above_fig"": null, ""mean_min",,,,,,,,
17,T5,T5_pitt_probe_max,0.8083,,,SUPPORT,0.808330104610616,<local data dir>/release/edaic_rerun/part17/verify/T5_verify.json,/results[0],no interval in row,,False,probe_max,6,16,"{""dataset"": ""pitt"", ""condition"": ""AD"", ""plotted"": ""plotted"", ""n"": 468, ""n_speakers"": 228, ""n_pos"": 290, ""answer_mw"": 0.6577683068578071, ""answer_trap"": 0.6577683068578071, ""lo"": 0.6033242994024883, ""hi"": 0.7125368049704085, ""usable"": 2000, ""json_auc"": 0.6578, ""master"": 0.6578, ""master_n"": 468, ""figure_answer"": 0.6578, ""mirror_diff"": 0.0, ""above"": 31, ""above_4dp"": 31, ""above_fig"": 31, ""mean_minus_s",,,,,,,,
17,T5,T5_adresso_answer,0.6150,0.5432,0.6890,PAPER VALUE,0.615039,<local data dir>/release/edaic_rerun/part17/verify/T5_verify.log,lines 31-33 (window),yes,,False,log,6,24,"zero-shot file <local data dir>/release/omni_final/omni_adresso_zeroshot_scores.csv  rows 237  speakers 237  positives 122  mixed-label speakers 0 || answer AUC  Mann-Whitney 0.615039  trapezoid 0.615039  diff 0.00e+00 || interval (sorted str speakers) [0.5432, 0.6890]  usable 2000/2000  speakers 237",0.5432,0.6890,,,,,,
17,T5,T5_adresso_layers_above,32,,,PAPER VALUE,32.0,<local data dir>/release/edaic_rerun/part17/verify/T5_verify.json,/results[1],no interval in row,,False,above,8,18,"{""dataset"": ""adresso"", ""condition"": ""AD"", ""plotted"": ""omitted"", ""n"": 237, ""n_speakers"": 237, ""n_pos"": 122, ""answer_mw"": 0.6150392017106201, ""answer_trap"": 0.6150392017106201, ""lo"": 0.5432332651905852, ""hi"": 0.6889640923339981, ""usable"": 2000, ""json_auc"": 0.615, ""master"": 0.615, ""master_n"": 237, ""figure_answer"": null, ""mirror_diff"": 0.0, ""above"": 32, ""above_4dp"": 32, ""above_fig"": null, ""mean_minus_",,,,,,,,
17,T5,T5_adresso_layers_strict,32,,,PAPER VALUE,32.0,<local data dir>/release/edaic_rerun/part17/verify/T5_verify.json,/results[1],no interval in row,,False,above,7,17,"{""dataset"": ""adresso"", ""condition"": ""AD"", ""plotted"": ""omitted"", ""n"": 237, ""n_speakers"": 237, ""n_pos"": 122, ""answer_mw"": 0.6150392017106201, ""answer_trap"": 0.6150392017106201, ""lo"": 0.5432332651905852, ""hi"": 0.6889640923339981, ""usable"": 2000, ""json_auc"": 0.615, ""master"": 0.615, ""master_n"": 237, ""figure_answer"": null, ""mirror_diff"": 0.0, ""above"": 32, ""above_4dp"": 32, ""above_fig"": null, ""mean_minus_",,,,,,,,
17,T5,T5_adresso_layers_above_ci,32,,,PAPER VALUE,32.0,<local data dir>/release/edaic_rerun/part17/verify/T5_verify.json,/results[1],no interval in row,,False,above,9,18,"{""dataset"": ""adresso"", ""condition"": ""AD"", ""plotted"": ""omitted"", ""n"": 237, ""n_speakers"": 237, ""n_pos"": 122, ""answer_mw"": 0.6150392017106201, ""answer_trap"": 0.6150392017106201, ""lo"": 0.5432332651905852, ""hi"": 0.6889640923339981, ""usable"": 2000, ""json_auc"": 0.615, ""master"": 0.615, ""master_n"": 237, ""figure_answer"": null, ""mirror_diff"": 0.0, ""above"": 32, ""above_4dp"": 32, ""above_fig"": null, ""mean_minus_",,,,,,,,
17,T5,T5_adresso_probe_max,0.9030,,,PAPER VALUE,0.9029935851746257,<local data dir>/release/edaic_rerun/part17/verify/T5_verify.json,/results[1],no interval in row,,False,probe_max,7,17,"{""dataset"": ""adresso"", ""condition"": ""AD"", ""plotted"": ""omitted"", ""n"": 237, ""n_speakers"": 237, ""n_pos"": 122, ""answer_mw"": 0.6150392017106201, ""answer_trap"": 0.6150392017106201, ""lo"": 0.5432332651905852, ""hi"": 0.6889640923339981, ""usable"": 2000, ""json_auc"": 0.615, ""master"": 0.615, ""master_n"": 237, ""figure_answer"": null, ""mirror_diff"": 0.0, ""above"": 32, ""above_4dp"": 32, ""above_fig"": null, ""mean_minus_",,,,,,,,
17,T5,T5_adress2020_answer,0.6241,0.5348,0.7148,PAPER VALUE,0.624096,<local data dir>/release/edaic_rerun/part17/verify/T5_verify.log,lines 56-58 (window),yes,,False,log,6,24,"zero-shot file <local data dir>/release/omni_final/omni_adress2020_zeroshot_scores.csv  rows 156  speakers 156  positives 78  mixed-label speakers 0 || answer AUC  Mann-Whitney 0.624096  trapezoid 0.624096  diff 1.11e-16 || interval (sorted str speakers) [0.5348, 0.7148]  usable 2000/2000  speakers 156",0.5348,0.7148,,,,,,
17,T5,T5_adress2020_layers_above,32,,,PAPER VALUE,32.0,<local data dir>/release/edaic_rerun/part17/verify/T5_verify.json,/results[2],no interval in row,,False,above,8,18,"{""dataset"": ""adress2020"", ""condition"": ""AD"", ""plotted"": ""omitted"", ""n"": 156, ""n_speakers"": 156, ""n_pos"": 78, ""answer_mw"": 0.6240959894806049, ""answer_trap"": 0.624095989480605, ""lo"": 0.5348478618421052, ""hi"": 0.7148052262172812, ""usable"": 2000, ""json_auc"": 0.6241, ""master"": 0.6241, ""master_n"": 156, ""figure_answer"": null, ""mirror_diff"": 0.0, ""above"": 32, ""above_4dp"": 32, ""above_fig"": null, ""mean_min",,,,,,,,
17,T5,T5_adress2020_layers_strict,26,,,PAPER VALUE,26.0,<local data dir>/release/edaic_rerun/part17/verify/T5_verify.json,/results[2],no interval in row,,False,mean_minus_std,7,17,"{""dataset"": ""adress2020"", ""condition"": ""AD"", ""plotted"": ""omitted"", ""n"": 156, ""n_speakers"": 156, ""n_pos"": 78, ""answer_mw"": 0.6240959894806049, ""answer_trap"": 0.624095989480605, ""lo"": 0.5348478618421052, ""hi"": 0.7148052262172812, ""usable"": 2000, ""json_auc"": 0.6241, ""master"": 0.6241, ""master_n"": 156, ""figure_answer"": null, ""mirror_diff"": 0.0, ""above"": 32, ""above_4dp"": 32, ""above_fig"": null, ""mean_min",,,,,,,,
17,T5,T5_adress2020_layers_above_ci,24,,,PAPER VALUE,24.0,<local data dir>/release/edaic_rerun/part17/verify/T5_verify.json,/results[2],no interval in row,,False,above_ci_hi,9,18,"{""dataset"": ""adress2020"", ""condition"": ""AD"", ""plotted"": ""omitted"", ""n"": 156, ""n_speakers"": 156, ""n_pos"": 78, ""answer_mw"": 0.6240959894806049, ""answer_trap"": 0.624095989480605, ""lo"": 0.5348478618421052, ""hi"": 0.7148052262172812, ""usable"": 2000, ""json_auc"": 0.6241, ""master"": 0.6241, ""master_n"": 156, ""figure_answer"": null, ""mirror_diff"": 0.0, ""above"": 32, ""above_4dp"": 32, ""above_fig"": null, ""mean_min",,,,,,,,
17,T5,T5_adress2020_probe_max,0.8248,,,PAPER VALUE,0.8247863247863249,<local data dir>/release/edaic_rerun/part17/verify/T5_verify.json,/results[2],no interval in row,,False,probe_max,7,17,"{""dataset"": ""adress2020"", ""condition"": ""AD"", ""plotted"": ""omitted"", ""n"": 156, ""n_speakers"": 156, ""n_pos"": 78, ""answer_mw"": 0.6240959894806049, ""answer_trap"": 0.624095989480605, ""lo"": 0.5348478618421052, ""hi"": 0.7148052262172812, ""usable"": 2000, ""json_auc"": 0.6241, ""master"": 0.6241, ""master_n"": 156, ""figure_answer"": null, ""mirror_diff"": 0.0, ""above"": 32, ""above_4dp"": 32, ""above_fig"": null, ""mean_min",,,,,,,,
17,T5,T5_pcgita_answer,0.5635,0.4931,0.6331,PAPER VALUE,0.563478,<local data dir>/release/edaic_rerun/part17/verify/T5_verify.log,lines 81-83 (window),yes,,False,log,6,24,"zero-shot file <local data dir>/release/omni_final/omni_pcgita_zeroshot_scores.csv  rows 1100  speakers 100  positives 550  mixed-label speakers 0 || answer AUC  Mann-Whitney 0.563478  trapezoid 0.563478  diff 0.00e+00 || interval (sorted str speakers) [0.4931, 0.6331]  usable 2000/2000  speakers 100",0.4931,0.6331,,,,,,
17,T5,T5_pcgita_layers_above,32,,,SUPPORT,32.0,<local data dir>/release/edaic_rerun/part17/verify/T5_verify.json,/results[1],no interval in row,,False,above,7,17,"{""dataset"": ""adresso"", ""condition"": ""AD"", ""plotted"": ""omitted"", ""n"": 237, ""n_speakers"": 237, ""n_pos"": 122, ""answer_mw"": 0.6150392017106201, ""answer_trap"": 0.6150392017106201, ""lo"": 0.5432332651905852, ""hi"": 0.6889640923339981, ""usable"": 2000, ""json_auc"": 0.615, ""master"": 0.615, ""master_n"": 237, ""figure_answer"": null, ""mirror_diff"": 0.0, ""above"": 32, ""above_4dp"": 32, ""above_fig"": null, ""mean_minus_",,,,,,,,
