speaker_id,id,p_yes,answer_mass,prompt
670,agreement_670_a005529,0.1824643970286056,0.9981291592121124,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
680,agreement_680_a005622,0.8670572885414362,0.9979607611894608,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
680,agreement_680_a005631,0.9284169990050203,0.9984850957989693,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
680,agreement_680_a005602,0.21209844160947985,0.9979891031980515,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
680,agreement_680_a005631,0.9284169990050203,0.9984850957989693,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
684,agreement_684_a005687,0.1259474676641414,0.997890904545784,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
688,agreement_688_a005741,0.8355079762781309,0.9979524314403534,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
688,agreement_688_a005732,0.8991387976127357,0.9990221560001373,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
688,agreement_688_a005732,0.8991387976127357,0.9990221560001373,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
688,agreement_688_a005732,0.8991387976127357,0.9990221560001373,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
698,agreement_698_a005907,0.8596819176657344,0.9988914132118225,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
698,agreement_698_a005919,0.5622201921748756,0.9977920353412628,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
698,agreement_698_a005914,0.9937104285010713,0.9996083481237292,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
698,agreement_698_a005907,0.8596819176657344,0.9988914132118225,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
698,agreement_698_a005917,0.7982042244057058,0.9982104748487473,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
698,agreement_698_a005917,0.7982042244057058,0.9982104748487473,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
698,agreement_698_a005921,0.9783844884059658,0.9993443693965673,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
698,agreement_698_a005896,0.7432089617697006,0.9981220364570618,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
698,agreement_698_a005914,0.9937104285010713,0.9996083481237292,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
698,agreement_698_a005921,0.9783844884059658,0.9993443693965673,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
698,agreement_698_a005928,0.5927381571811913,0.997292160987854,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
705,agreement_705_a005969,0.9859389463625927,0.9994753338396549,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
707,agreement_707_a005988,0.037334716232993136,0.9991506077349186,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
708,agreement_708_a006009,0.013225262642012136,0.9993025865405798,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
712,agreement_712_a006073,0.3630335563789732,0.9970183372497559,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
712,agreement_712_a006066,0.016918164437322268,0.999343778938055,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
712,agreement_712_a006066,0.016918164437322268,0.999343778938055,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
712,agreement_712_a006073,0.3630335563789732,0.9970183372497559,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
713,agreement_713_a006094,0.042097896229065415,0.9988408572971821,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
