stream_key,model,stream,seg_uid,clip_id,speaker_id,n_repeats_in_agreement_arm,p_yes
q2at,Qwen2-Audio,transcript,a000550,agreement_327_a000550,327,1,0.6076633131361275
q2at,Qwen2-Audio,transcript,a000566,agreement_328_a000566,328,1,0.001388746245342967
q2at,Qwen2-Audio,transcript,a000576,agreement_328_a000576,328,1,0.0005659746754139277
q2at,Qwen2-Audio,transcript,a000572,agreement_328_a000572,328,1,0.0063890486244810776
q2at,Qwen2-Audio,transcript,a000594,agreement_329_a000594,329,1,0.0042317671540549676
q2at,Qwen2-Audio,transcript,a000647,agreement_332_a000647,332,1,0.9999790458517382
q2at,Qwen2-Audio,transcript,a000650,agreement_332_a000650,332,4,0.9994641889386159
q2at,Qwen2-Audio,transcript,a000814,agreement_338_a000814,338,6,0.9982723781707054
q2at,Qwen2-Audio,transcript,a000855,agreement_340_a000855,340,1,0.006193734775743204
q2at,Qwen2-Audio,transcript,a000951,agreement_345_a000951,345,2,0.9997197497553937
q2at,Qwen2-Audio,transcript,a000943,agreement_345_a000943,345,3,0.9942686816701669
q2at,Qwen2-Audio,transcript,a000937,agreement_345_a000937,345,4,0.03234608895442398
q2at,Qwen2-Audio,transcript,a000938,agreement_345_a000938,345,3,0.010013925672350148
q2at,Qwen2-Audio,transcript,a000977,agreement_346_a000977,346,3,0.9956000587550006
q2at,Qwen2-Audio,transcript,a000969,agreement_346_a000969,346,3,0.9999138336325861
q2at,Qwen2-Audio,transcript,a000962,agreement_346_a000962,346,1,0.9984386149710563
q2at,Qwen2-Audio,transcript,a000979,agreement_346_a000979,346,1,0.026155238555792545
q2at,Qwen2-Audio,transcript,a000973,agreement_346_a000973,346,2,0.999862318811745
q2at,Qwen2-Audio,transcript,a000980,agreement_346_a000980,346,1,0.8558201860731095
q2at,Qwen2-Audio,transcript,a000994,agreement_347_a000994,347,4,0.971774458830238
q2at,Qwen2-Audio,transcript,a001012,agreement_348_a001012,348,2,0.9989430141124659
q2at,Qwen2-Audio,transcript,a001010,agreement_348_a001010,348,1,0.9993975748315997
q2at,Qwen2-Audio,transcript,a001011,agreement_348_a001011,348,4,0.9998259634725235
q2at,Qwen2-Audio,transcript,a001133,agreement_354_a001133,354,3,0.9826824234892356
q2at,Qwen2-Audio,transcript,a001267,agreement_362_a001267,362,4,0.9992676379284764
q2at,Qwen2-Audio,transcript,a001270,agreement_362_a001270,362,2,0.999728358487377
q2at,Qwen2-Audio,transcript,a001277,agreement_363_a001277,363,5,0.11516786747548723
q2at,Qwen2-Audio,transcript,a001280,agreement_363_a001280,363,2,0.00020506131297721273
q2at,Qwen2-Audio,transcript,a001342,agreement_364_a001342,364,1,0.0010485738543095117
q2at,Qwen2-Audio,transcript,a001307,agreement_364_a001307,364,1,0.006489055001907245
q2at,Qwen2-Audio,transcript,a001349,agreement_364_a001349,364,1,0.3073585948288086
q2at,Qwen2-Audio,transcript,a001315,agreement_364_a001315,364,1,0.3775342752501666
q2at,Qwen2-Audio,transcript,a001434,agreement_366_a001434,366,1,0.9437620017301696
q2at,Qwen2-Audio,transcript,a001403,agreement_366_a001403,366,1,0.5195089796071616
q2at,Qwen2-Audio,transcript,a001432,agreement_366_a001432,366,1,0.42249289725728273
q2at,Qwen2-Audio,transcript,a001410,agreement_366_a001410,366,1,0.06853729440151693
q2at,Qwen2-Audio,transcript,a001402,agreement_366_a001402,366,1,0.5660180984225591
q2at,Qwen2-Audio,transcript,a001465,agreement_367_a001465,367,3,0.9961456716362417
q2at,Qwen2-Audio,transcript,a001453,agreement_367_a001453,367,1,0.9998043439092406
q2at,Qwen2-Audio,transcript,a001463,agreement_367_a001463,367,1,0.9993383593497378
q2at,Qwen2-Audio,transcript,a001468,agreement_367_a001468,367,1,0.9999369664004725
q2at,Qwen2-Audio,transcript,a001513,agreement_369_a001513,369,1,0.05500738216466384
q2at,Qwen2-Audio,transcript,a001529,agreement_369_a001529,369,1,0.00027376680491937675
q2at,Qwen2-Audio,transcript,a001564,agreement_370_a001564,370,1,0.0016876915525605495
q2at,Qwen2-Audio,transcript,a001544,agreement_370_a001544,370,1,0.9752008349094415
q2at,Qwen2-Audio,transcript,a001542,agreement_370_a001542,370,1,0.7772979484925296
q2at,Qwen2-Audio,transcript,a001662,agreement_374_a001662,374,4,0.04115437926007704
q2at,Qwen2-Audio,transcript,a001656,agreement_374_a001656,374,2,0.7248684326907731
q2at,Qwen2-Audio,transcript,a001664,agreement_374_a001664,374,1,0.46101353177596555
q2at,Qwen2-Audio,transcript,a001749,agreement_377_a001749,377,4,0.8688024492092149
q2at,Qwen2-Audio,transcript,a001759,agreement_377_a001759,377,3,0.90665481496639
q2at,Qwen2-Audio,transcript,a001761,agreement_377_a001761,377,1,0.06187996285670043
q2at,Qwen2-Audio,transcript,a001758,agreement_377_a001758,377,1,0.9999384120462349
q2at,Qwen2-Audio,transcript,a001773,agreement_378_a001773,378,1,0.07159227872366238
q2at,Qwen2-Audio,transcript,a001810,agreement_379_a001810,379,1,0.9005245642447613
q2at,Qwen2-Audio,transcript,a001818,agreement_379_a001818,379,1,0.592668157805871
q2at,Qwen2-Audio,transcript,a001816,agreement_379_a001816,379,1,0.01090247477853197
q2at,Qwen2-Audio,transcript,a001879,agreement_381_a001879,381,6,0.8479686024561569
q2at,Qwen2-Audio,transcript,a001892,agreement_381_a001892,381,1,0.7606505317212247
q2at,Qwen2-Audio,transcript,a001882,agreement_381_a001882,381,1,0.9674104662651143
q2at,Qwen2-Audio,transcript,a001887,agreement_381_a001887,381,1,0.9932022563880821
q2at,Qwen2-Audio,transcript,a001916,agreement_382_a001916,382,1,0.0004995239180267506
q2at,Qwen2-Audio,transcript,a001974,agreement_384_a001974,384,3,0.7201703755803865
q2at,Qwen2-Audio,transcript,a001978,agreement_384_a001978,384,2,0.993995822980241
q2at,Qwen2-Audio,transcript,a002035,agreement_387_a002035,387,1,0.94815238494929
q2at,Qwen2-Audio,transcript,a002117,agreement_392_a002117,392,3,0.0037365246689249395
q2at,Qwen2-Audio,transcript,a002307,agreement_403_a002307,403,1,0.026759894778503813
q2at,Qwen2-Audio,transcript,a002318,agreement_403_a002318,403,1,0.000773453864205792
q2at,Qwen2-Audio,transcript,a002325,agreement_404_a002325,404,2,0.7865987967446418
q2at,Qwen2-Audio,transcript,a002361,agreement_405_a002361,405,5,0.9795110961050173
q2at,Qwen2-Audio,transcript,a002365,agreement_405_a002365,405,2,0.511726980155131
q2at,Qwen2-Audio,transcript,a002369,agreement_405_a002369,405,1,0.7549017247496737
q2at,Qwen2-Audio,transcript,a002370,agreement_405_a002370,405,4,0.9798186231879841
q2at,Qwen2-Audio,transcript,a002376,agreement_405_a002376,405,1,0.9994384618115296
q2at,Qwen2-Audio,transcript,a002403,agreement_406_a002403,406,1,0.6959444342387513
q2at,Qwen2-Audio,transcript,a002396,agreement_406_a002396,406,1,0.05877979553252368
q2at,Qwen2-Audio,transcript,a002414,agreement_407_a002414,407,1,0.6150941546773073
q2at,Qwen2-Audio,transcript,a002449,agreement_408_a002449,408,1,0.0012257344177625227
q2at,Qwen2-Audio,transcript,a002524,agreement_411_a002524,411,1,0.0009111753379848053
q2at,Qwen2-Audio,transcript,a002530,agreement_411_a002530,411,1,0.9906594169137226
q2at,Qwen2-Audio,transcript,a002503,agreement_411_a002503,411,1,0.6370033733435759
q2at,Qwen2-Audio,transcript,a002591,agreement_414_a002591,414,3,0.5774902418930073
q2at,Qwen2-Audio,transcript,a002596,agreement_414_a002596,414,5,0.9437591815397792
q2at,Qwen2-Audio,transcript,a002593,agreement_414_a002593,414,1,0.999907553736161
q2at,Qwen2-Audio,transcript,a002590,agreement_414_a002590,414,1,0.9999215507619514
q2at,Qwen2-Audio,transcript,a002588,agreement_414_a002588,414,1,0.9949394070998266
q2at,Qwen2-Audio,transcript,a002605,agreement_415_a002605,415,2,0.07978672348512449
q2at,Qwen2-Audio,transcript,a002627,agreement_416_a002627,416,1,0.640630662842573
q2at,Qwen2-Audio,transcript,a002638,agreement_416_a002638,416,1,0.0013149886387421213
q2at,Qwen2-Audio,transcript,a002698,agreement_419_a002698,419,1,0.042723990853433175
q2at,Qwen2-Audio,transcript,a002697,agreement_419_a002697,419,1,0.0038547126599128307
q2at,Qwen2-Audio,transcript,a002701,agreement_419_a002701,419,2,0.003945698250003902
q2at,Qwen2-Audio,transcript,a002712,agreement_419_a002712,419,1,5.3496822066730536e-05
q2at,Qwen2-Audio,transcript,a002738,agreement_420_a002738,420,2,0.017713931666781705
q2at,Qwen2-Audio,transcript,a002740,agreement_420_a002740,420,1,0.14706314250126407
q2at,Qwen2-Audio,transcript,a002821,agreement_423_a002821,423,3,0.9284033985933333
q2at,Qwen2-Audio,transcript,a002846,agreement_424_a002846,424,1,0.0008104101774309789
q2at,Qwen2-Audio,transcript,a002826,agreement_424_a002826,424,1,0.01798739713729828
q2at,Qwen2-Audio,transcript,a002827,agreement_424_a002827,424,1,0.6261257596081294
q2at,Qwen2-Audio,transcript,a002894,agreement_426_a002894,426,1,0.9553162410326503
q2at,Qwen2-Audio,transcript,a002895,agreement_426_a002895,426,3,0.9996345191477015
q2at,Qwen2-Audio,transcript,a002951,agreement_429_a002951,429,2,0.6619130606871512
q2at,Qwen2-Audio,transcript,a002960,agreement_430_a002960,430,1,0.0538018371522337
q2at,Qwen2-Audio,transcript,a002978,agreement_430_a002978,430,2,0.9449902608812307
q2at,Qwen2-Audio,transcript,a002968,agreement_430_a002968,430,2,0.03761450004469944
q2at,Qwen2-Audio,transcript,a002994,agreement_431_a002994,431,2,0.4301478926933736
q2at,Qwen2-Audio,transcript,a003009,agreement_432_a003009,432,1,0.06657378640804322
q2at,Qwen2-Audio,transcript,a003064,agreement_434_a003064,434,1,0.07808076398149832
q2at,Qwen2-Audio,transcript,a003036,agreement_434_a003036,434,1,0.5350968681789049
q2at,Qwen2-Audio,transcript,a003058,agreement_434_a003058,434,2,0.9536169283523072
q2at,Qwen2-Audio,transcript,a003091,agreement_436_a003091,436,1,0.7606523848199096
q2at,Qwen2-Audio,transcript,a003112,agreement_437_a003112,437,1,0.1778187349884423
q2at,Qwen2-Audio,transcript,a003120,agreement_437_a003120,437,1,0.2845790195479616
q2at,Qwen2-Audio,transcript,a003142,agreement_438_a003142,438,1,0.37384477241455544
q2at,Qwen2-Audio,transcript,a003133,agreement_438_a003133,438,1,0.09138376567363815
q2at,Qwen2-Audio,transcript,a003161,agreement_439_a003161,439,1,0.027170760751005378
q2at,Qwen2-Audio,transcript,a003181,agreement_439_a003181,439,1,0.30405561128222536
q2at,Qwen2-Audio,transcript,a003202,agreement_440_a003202,440,1,0.9873742046159387
q2at,Qwen2-Audio,transcript,a003196,agreement_440_a003196,440,2,0.9099054699721414
q2at,Qwen2-Audio,transcript,a003206,agreement_440_a003206,440,1,0.9999221538541649
q2at,Qwen2-Audio,transcript,a003205,agreement_440_a003205,440,1,0.9738401698876824
q2at,Qwen2-Audio,transcript,a003229,agreement_441_a003229,441,1,0.9996139725391832
q2at,Qwen2-Audio,transcript,a003225,agreement_441_a003225,441,1,0.9999268730024198
q2at,Qwen2-Audio,transcript,a003223,agreement_441_a003223,441,1,0.5350605701401225
q2at,Qwen2-Audio,transcript,a003259,agreement_443_a003259,443,1,0.7839777831063761
q2at,Qwen2-Audio,transcript,a003309,agreement_445_a003309,445,2,0.000651307845581921
q2at,Qwen2-Audio,transcript,a003302,agreement_445_a003302,445,1,0.03185763038507501
q2at,Qwen2-Audio,transcript,a003323,agreement_446_a003323,446,1,0.0008762611135613963
q2at,Qwen2-Audio,transcript,a003344,agreement_447_a003344,447,1,0.0015370174917342775
q2at,Qwen2-Audio,transcript,a003346,agreement_447_a003346,447,1,0.0005615421464553018
q2at,Qwen2-Audio,transcript,a003353,agreement_447_a003353,447,3,0.0015857963878781447
q2at,Qwen2-Audio,transcript,a003392,agreement_448_a003392,448,5,0.9984749976500781
q2at,Qwen2-Audio,transcript,a003370,agreement_448_a003370,448,2,0.28139771847018646
q2at,Qwen2-Audio,transcript,a003385,agreement_448_a003385,448,1,0.9999505203563472
q2at,Qwen2-Audio,transcript,a003417,agreement_449_a003417,449,1,0.01065315880120977
q2at,Qwen2-Audio,transcript,a003483,agreement_451_a003483,451,2,0.18712958150269843
q2at,Qwen2-Audio,transcript,a003462,agreement_451_a003462,451,3,0.0006024424997346048
q2at,Qwen2-Audio,transcript,a003461,agreement_451_a003461,451,1,0.00045836636547870116
q2at,Qwen2-Audio,transcript,a003493,agreement_452_a003493,452,4,0.5194798832651124
q2at,Qwen2-Audio,transcript,a003525,agreement_454_a003525,454,2,0.8670383178828712
q2at,Qwen2-Audio,transcript,a003534,agreement_454_a003534,454,1,0.9092550780527985
q2at,Qwen2-Audio,transcript,a003596,agreement_457_a003596,457,1,0.7248700447109123
q2at,Qwen2-Audio,transcript,a003598,agreement_457_a003598,457,1,0.9394728019436681
q2at,Qwen2-Audio,transcript,a003595,agreement_457_a003595,457,1,0.9955310906126023
q2at,Qwen2-Audio,transcript,a003602,agreement_457_a003602,457,1,0.4301335922513245
q2at,Qwen2-Audio,transcript,a003662,agreement_461_a003662,461,2,0.9951700289946384
q2at,Qwen2-Audio,transcript,a003672,agreement_461_a003672,461,1,0.9575908592912421
q2at,Qwen2-Audio,transcript,a003660,agreement_461_a003660,461,1,0.9994068782252091
q2at,Qwen2-Audio,transcript,a003717,agreement_463_a003717,463,2,0.9719898410953037
q2at,Qwen2-Audio,transcript,a003727,agreement_464_a003727,464,2,0.5888931045897836
q2at,Qwen2-Audio,transcript,a003724,agreement_464_a003724,464,1,0.9853833962140095
q2at,Qwen2-Audio,transcript,a003762,agreement_465_a003762,465,1,0.727962296987237
q2at,Qwen2-Audio,transcript,a003774,agreement_465_a003774,465,2,0.017712660957122782
q2at,Qwen2-Audio,transcript,a003773,agreement_465_a003773,465,1,0.20689100053242424
q2at,Qwen2-Audio,transcript,a003758,agreement_465_a003758,465,1,0.9990599695974915
q2at,Qwen2-Audio,transcript,a003748,agreement_465_a003748,465,1,0.3415812902265352
q2at,Qwen2-Audio,transcript,a003810,agreement_467_a003810,467,1,0.009707977339463787
q2at,Qwen2-Audio,transcript,a003811,agreement_467_a003811,467,1,0.11124180630755805
q2at,Qwen2-Audio,transcript,a003837,agreement_468_a003837,468,1,0.00475548016423006
q2at,Qwen2-Audio,transcript,a003858,agreement_468_a003858,468,1,0.051848107340889814
q2at,Qwen2-Audio,transcript,a003847,agreement_468_a003847,468,1,0.8577662304337482
q2at,Qwen2-Audio,transcript,a003864,agreement_469_a003864,469,1,0.2227083575369859
q2at,Qwen2-Audio,transcript,a003884,agreement_469_a003884,469,2,0.9947375043257719
q2at,Qwen2-Audio,transcript,a003892,agreement_469_a003892,469,2,0.9235894063815335
q2at,Qwen2-Audio,transcript,a003889,agreement_469_a003889,469,1,0.5467258810020723
q2at,Qwen2-Audio,transcript,a003904,agreement_470_a003904,470,1,0.9142871429568696
q2at,Qwen2-Audio,transcript,a003909,agreement_470_a003909,470,2,0.998764647679748
q2at,Qwen2-Audio,transcript,a003905,agreement_470_a003905,470,1,0.7981771873597348
q2at,Qwen2-Audio,transcript,a003916,agreement_470_a003916,470,1,0.5660165703733301
q2at,Qwen2-Audio,transcript,a003928,agreement_471_a003928,471,1,0.6334168058783235
q2at,Qwen2-Audio,transcript,a003934,agreement_471_a003934,471,1,0.9817351113484445
q2at,Qwen2-Audio,transcript,a003919,agreement_471_a003919,471,1,0.23651609291651032
q2at,Qwen2-Audio,transcript,a003938,agreement_472_a003938,472,1,0.32423305840647926
q2at,Qwen2-Audio,transcript,a003948,agreement_472_a003948,472,1,0.037327970857025314
q2at,Qwen2-Audio,transcript,a003950,agreement_472_a003950,472,1,0.0006362436971817574
q2at,Qwen2-Audio,transcript,a003975,agreement_474_a003975,474,2,0.015787103548199226
q2at,Qwen2-Audio,transcript,a003964,agreement_474_a003964,474,1,0.006488792652354588
q2at,Qwen2-Audio,transcript,a003965,agreement_474_a003965,474,2,0.9755750543219582
q2at,Qwen2-Audio,transcript,a004001,agreement_476_a004001,476,2,0.6513609956633831
q2at,Qwen2-Audio,transcript,a004003,agreement_476_a004003,476,1,0.975007935429946
q2at,Qwen2-Audio,transcript,a004036,agreement_477_a004036,477,2,0.12421917215347109
q2at,Qwen2-Audio,transcript,a004011,agreement_477_a004011,477,1,0.000480366525614826
q2at,Qwen2-Audio,transcript,a004024,agreement_477_a004024,477,1,0.15815783406212125
q2at,Qwen2-Audio,transcript,a004037,agreement_477_a004037,477,1,0.7154158308238628
q2at,Qwen2-Audio,transcript,a004059,agreement_478_a004059,478,1,0.05301234719603776
q2at,Qwen2-Audio,transcript,a004057,agreement_478_a004057,478,1,0.07586616544442734
q2at,Qwen2-Audio,transcript,a004040,agreement_478_a004040,478,1,0.1744180277931387
q2at,Qwen2-Audio,transcript,a004079,agreement_480_a004079,480,1,0.4882879847718109
q2at,Qwen2-Audio,transcript,a004082,agreement_480_a004082,480,1,0.0351433497715301
q2at,Qwen2-Audio,transcript,a004140,agreement_482_a004140,482,1,0.05033426930376056
q2at,Qwen2-Audio,transcript,a004229,agreement_485_a004229,485,1,0.9989993695471171
q2at,Qwen2-Audio,transcript,a004239,agreement_486_a004239,486,1,0.19930292223951263
q2at,Qwen2-Audio,transcript,a004270,agreement_487_a004270,487,1,0.005180146887417478
q2at,Qwen2-Audio,transcript,a004279,agreement_488_a004279,488,1,0.010818953707052048
q2at,Qwen2-Audio,transcript,a004291,agreement_488_a004291,488,4,0.3521960943403039
q2at,Qwen2-Audio,transcript,a004290,agreement_488_a004290,488,2,0.001254911772293999
q2at,Qwen2-Audio,transcript,a004310,agreement_489_a004310,489,1,0.00015601268776920462
q2at,Qwen2-Audio,transcript,a004360,agreement_492_a004360,492,1,0.5195242258454387
q2at,Qwen2-Audio,transcript,a004419,agreement_603_a004419,603,3,0.7341296800436149
q2at,Qwen2-Audio,transcript,a004412,agreement_603_a004412,603,1,0.23651812261567554
q2at,Qwen2-Audio,transcript,a004415,agreement_603_a004415,603,1,0.0010404663866984852
q2at,Qwen2-Audio,transcript,a004458,agreement_605_a004458,605,1,0.007577581024678915
q2at,Qwen2-Audio,transcript,a004494,agreement_608_a004494,608,1,0.9372087861174616
q2at,Qwen2-Audio,transcript,a004514,agreement_608_a004514,608,4,0.18011349417586636
q2at,Qwen2-Audio,transcript,a004505,agreement_608_a004505,608,2,0.988489512990003
q2at,Qwen2-Audio,transcript,a004547,agreement_609_a004547,609,1,0.020965597971693083
q2at,Qwen2-Audio,transcript,a004521,agreement_609_a004521,609,1,0.8774786871786003
q2at,Qwen2-Audio,transcript,a004524,agreement_609_a004524,609,1,0.14414834224895942
q2at,Qwen2-Audio,transcript,a004543,agreement_609_a004543,609,1,0.00041090136856298604
q2at,Qwen2-Audio,transcript,a004563,agreement_612_a004563,612,1,0.9073136204689544
q2at,Qwen2-Audio,transcript,a004570,agreement_612_a004570,612,1,0.9329376194216931
q2at,Qwen2-Audio,transcript,a004600,agreement_615_a004600,615,1,0.24508340361460787
q2at,Qwen2-Audio,transcript,a004580,agreement_615_a004580,615,1,0.23934516774568484
q2at,Qwen2-Audio,transcript,a004604,agreement_615_a004604,615,1,0.6333964705571351
q2at,Qwen2-Audio,transcript,a004603,agreement_615_a004603,615,1,0.02145090731928689
q2at,Qwen2-Audio,transcript,a004684,agreement_620_a004684,620,1,0.38121959876768513
q2at,Qwen2-Audio,transcript,a004702,agreement_622_a004702,622,1,0.9407889421310108
q2at,Qwen2-Audio,transcript,a004759,agreement_624_a004759,624,2,0.9992384938337966
q2at,Qwen2-Audio,transcript,a004752,agreement_624_a004752,624,1,0.9994022188249342
q2at,Qwen2-Audio,transcript,a004772,agreement_625_a004772,625,2,0.17554916878943536
q2at,Qwen2-Audio,transcript,a004791,agreement_625_a004791,625,1,0.03308779350854355
q2at,Qwen2-Audio,transcript,a004818,agreement_627_a004818,627,1,0.9927666997212847
q2at,Qwen2-Audio,transcript,a004832,agreement_627_a004832,627,1,0.3208005855837122
q2at,Qwen2-Audio,transcript,a004827,agreement_627_a004827,627,1,0.4804664705641337
q2at,Qwen2-Audio,transcript,a004803,agreement_627_a004803,627,1,0.011245014453133601
q2at,Qwen2-Audio,transcript,a004838,agreement_628_a004838,628,1,0.02480102751272808
q2at,Qwen2-Audio,transcript,a004860,agreement_628_a004860,628,1,0.7461242022786653
q2at,Qwen2-Audio,transcript,a004870,agreement_629_a004870,629,1,0.024424883500810405
q2at,Qwen2-Audio,transcript,a004929,agreement_632_a004929,632,1,0.061875522703851125
q2at,Qwen2-Audio,transcript,a004931,agreement_632_a004931,632,2,0.43396723282685823
