part,task/pod,id,what,value_computed,value_verified,lo,hi,n,n_spk,file,agree_4dp,paper_role,paper_sentence,printed_check,note,fragment,agree_4dp_v1,lo_verified,hi_verified,ci_check,twin_file,twin_where,twin_source,twin_note
20,POD4,o25_noinv_recording_PAIRED_podorig_minus_noinv_conflict,"PAIRED original (this pod's rerun, same code) minus interviewer-free, o25, conflict",-0.0110,-0.0110,-0.0937,0.0671,146,100,<local data dir>/release/scores/part20/POD4/o25_orig_recording_rerun.csv MINUS <local data dir>/release/scores/part20/POD4/o25_noinv_recording.csv,yes (file flag: YES),RELEASED ONLY,,,"interviewer-free window result from PART 20; PART 21 brief from the authors lists it as released, not in the paper (or same-pod rerun / wording / dtype check)",<local data dir>/release/scores/part20/rows/POD4.tsv,yes (file flag: YES),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD4,o25_noinv_recording_PAIRED_podorig_minus_noinv_agreement,"PAIRED original (this pod's rerun, same code) minus interviewer-free, o25, agreement",-0.1056,-0.1056,-0.1613,-0.0489,322,175,<local data dir>/release/scores/part20/POD4/o25_orig_recording_rerun.csv MINUS <local data dir>/release/scores/part20/POD4/o25_noinv_recording.csv,yes (file flag: YES),RELEASED ONLY,,,"interviewer-free window result from PART 20; PART 21 brief from the authors lists it as released, not in the paper (or same-pod rerun / wording / dtype check)",<local data dir>/release/scores/part20/rows/POD4.tsv,yes (file flag: YES),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD4,o25_orig_recording_rerun_overall,"o25_orig_recording_rerun zero-shot AUC, overall",0.6497,0.6497,0.5959,0.7056,468,228,<local data dir>/release/scores/part20/POD4/o25_orig_recording_rerun.csv,yes (file flag: YES),RELEASED ONLY,,,"interviewer-free window result from PART 20; PART 21 brief from the authors lists it as released, not in the paper (or same-pod rerun / wording / dtype check)",<local data dir>/release/scores/part20/rows/POD4.tsv,yes (file flag: YES),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD4,o25_orig_recording_rerun_conflict,"o25_orig_recording_rerun zero-shot AUC, conflict",0.5298,0.5298,0.4189,0.6386,146,100,<local data dir>/release/scores/part20/POD4/o25_orig_recording_rerun.csv,yes (file flag: YES),RELEASED ONLY,,,"interviewer-free window result from PART 20; PART 21 brief from the authors lists it as released, not in the paper (or same-pod rerun / wording / dtype check)",<local data dir>/release/scores/part20/rows/POD4.tsv,yes (file flag: YES),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD4,o25_orig_recording_rerun_agreement,"o25_orig_recording_rerun zero-shot AUC, agreement",0.6952,0.6952,0.6327,0.7560,322,175,<local data dir>/release/scores/part20/POD4/o25_orig_recording_rerun.csv,yes (file flag: YES),RELEASED ONLY,,,"interviewer-free window result from PART 20; PART 21 brief from the authors lists it as released, not in the paper (or same-pod rerun / wording / dtype check)",<local data dir>/release/scores/part20/rows/POD4.tsv,yes (file flag: YES),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD4,o25_orig_recording_rerun_PAIRED_podrerun_minus_paper_overall,"PAIRED this pod's rerun minus paper file, o25, recording wording, original windows, overall",-0.0080,-0.0080,-0.0160,0.0002,468,228,<local data dir>/release/scores/part20/POD4/o25_orig_recording_rerun.csv MINUS <local data dir>/release/omni_final/omni_pitt_zeroshot_scores.csv,yes (file flag: YES),RELEASED ONLY,,,"interviewer-free window result from PART 20; PART 21 brief from the authors lists it as released, not in the paper (or same-pod rerun / wording / dtype check)",<local data dir>/release/scores/part20/rows/POD4.tsv,yes (file flag: YES),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD4,o25_orig_recording_rerun_PAIRED_podrerun_minus_paper_conflict,"PAIRED this pod's rerun minus paper file, o25, recording wording, original windows, conflict",-0.0024,-0.0024,-0.0218,0.0150,146,100,<local data dir>/release/scores/part20/POD4/o25_orig_recording_rerun.csv MINUS <local data dir>/release/omni_final/omni_pitt_zeroshot_scores.csv,yes (file flag: YES),RELEASED ONLY,,,"interviewer-free window result from PART 20; PART 21 brief from the authors lists it as released, not in the paper (or same-pod rerun / wording / dtype check)",<local data dir>/release/scores/part20/rows/POD4.tsv,yes (file flag: YES),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD4,o25_orig_recording_rerun_PAIRED_podrerun_minus_paper_agreement,"PAIRED this pod's rerun minus paper file, o25, recording wording, original windows, agreement",-0.0102,-0.0102,-0.0196,-0.0011,322,175,<local data dir>/release/scores/part20/POD4/o25_orig_recording_rerun.csv MINUS <local data dir>/release/omni_final/omni_pitt_zeroshot_scores.csv,yes (file flag: YES),RELEASED ONLY,,,"interviewer-free window result from PART 20; PART 21 brief from the authors lists it as released, not in the paper (or same-pod rerun / wording / dtype check)",<local data dir>/release/scores/part20/rows/POD4.tsv,yes (file flag: YES),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD4,o25_orig_recording_rerun_PAIRED_podorig_minus_noinv_overall,"PAIRED original (this pod's rerun, same code) minus interviewer-free, o25, overall",-0.0732,-0.0732,-0.1165,-0.0312,468,228,<local data dir>/release/scores/part20/POD4/o25_orig_recording_rerun.csv MINUS <local data dir>/release/scores/part20/POD4/o25_noinv_recording.csv,yes (file flag: YES),RELEASED ONLY,,,"interviewer-free window result from PART 20; PART 21 brief from the authors lists it as released, not in the paper (or same-pod rerun / wording / dtype check)",<local data dir>/release/scores/part20/rows/POD4.tsv,yes (file flag: YES),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD4,o25_orig_recording_rerun_PAIRED_podorig_minus_noinv_conflict,"PAIRED original (this pod's rerun, same code) minus interviewer-free, o25, conflict",-0.0110,-0.0110,-0.0937,0.0671,146,100,<local data dir>/release/scores/part20/POD4/o25_orig_recording_rerun.csv MINUS <local data dir>/release/scores/part20/POD4/o25_noinv_recording.csv,yes (file flag: YES),RELEASED ONLY,,,"interviewer-free window result from PART 20; PART 21 brief from the authors lists it as released, not in the paper (or same-pod rerun / wording / dtype check)",<local data dir>/release/scores/part20/rows/POD4.tsv,yes (file flag: YES),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD4,o25_orig_recording_rerun_PAIRED_podorig_minus_noinv_agreement,"PAIRED original (this pod's rerun, same code) minus interviewer-free, o25, agreement",-0.1056,-0.1056,-0.1613,-0.0489,322,175,<local data dir>/release/scores/part20/POD4/o25_orig_recording_rerun.csv MINUS <local data dir>/release/scores/part20/POD4/o25_noinv_recording.csv,yes (file flag: YES),RELEASED ONLY,,,"interviewer-free window result from PART 20; PART 21 brief from the authors lists it as released, not in the paper (or same-pod rerun / wording / dtype check)",<local data dir>/release/scores/part20/rows/POD4.tsv,yes (file flag: YES),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD4,o25_orig_voice_overall,"o25_orig_voice zero-shot AUC, overall",0.6473,0.6473,0.5931,0.7039,468,228,<local data dir>/release/scores/part20/POD4/o25_orig_voice.csv,yes (file flag: YES),RELEASED ONLY,,,"interviewer-free window result from PART 20; PART 21 brief from the authors lists it as released, not in the paper (or same-pod rerun / wording / dtype check)",<local data dir>/release/scores/part20/rows/POD4.tsv,yes (file flag: YES),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD4,o25_orig_voice_conflict,"o25_orig_voice zero-shot AUC, conflict",0.5619,0.5619,0.4535,0.6670,146,100,<local data dir>/release/scores/part20/POD4/o25_orig_voice.csv,yes (file flag: YES),RELEASED ONLY,,,"interviewer-free window result from PART 20; PART 21 brief from the authors lists it as released, not in the paper (or same-pod rerun / wording / dtype check)",<local data dir>/release/scores/part20/rows/POD4.tsv,yes (file flag: YES),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD4,o25_orig_voice_agreement,"o25_orig_voice zero-shot AUC, agreement",0.6841,0.6841,0.6231,0.7470,322,175,<local data dir>/release/scores/part20/POD4/o25_orig_voice.csv,yes (file flag: YES),RELEASED ONLY,,,"interviewer-free window result from PART 20; PART 21 brief from the authors lists it as released, not in the paper (or same-pod rerun / wording / dtype check)",<local data dir>/release/scores/part20/rows/POD4.tsv,yes (file flag: YES),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD4,o25_orig_voice_PAIRED_voice_minus_paperrecording_overall,"PAIRED voice wording minus recording wording (paper file), o25, original windows, overall",-0.0104,-0.0104,-0.0356,0.0155,468,228,<local data dir>/release/scores/part20/POD4/o25_orig_voice.csv MINUS <local data dir>/release/omni_final/omni_pitt_zeroshot_scores.csv,yes (file flag: YES),RELEASED ONLY,,,"interviewer-free window result from PART 20; PART 21 brief from the authors lists it as released, not in the paper (or same-pod rerun / wording / dtype check)",<local data dir>/release/scores/part20/rows/POD4.tsv,yes (file flag: YES),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD4,o25_orig_voice_PAIRED_voice_minus_paperrecording_conflict,"PAIRED voice wording minus recording wording (paper file), o25, original windows, conflict",0.0297,0.0297,-0.0144,0.0733,146,100,<local data dir>/release/scores/part20/POD4/o25_orig_voice.csv MINUS <local data dir>/release/omni_final/omni_pitt_zeroshot_scores.csv,yes (file flag: YES),RELEASED ONLY,,,"interviewer-free window result from PART 20; PART 21 brief from the authors lists it as released, not in the paper (or same-pod rerun / wording / dtype check)",<local data dir>/release/scores/part20/rows/POD4.tsv,yes (file flag: YES),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD4,o25_orig_voice_PAIRED_voice_minus_paperrecording_agreement,"PAIRED voice wording minus recording wording (paper file), o25, original windows, agreement",-0.0212,-0.0212,-0.0519,0.0115,322,175,<local data dir>/release/scores/part20/POD4/o25_orig_voice.csv MINUS <local data dir>/release/omni_final/omni_pitt_zeroshot_scores.csv,yes (file flag: YES),RELEASED ONLY,,,"interviewer-free window result from PART 20; PART 21 brief from the authors lists it as released, not in the paper (or same-pod rerun / wording / dtype check)",<local data dir>/release/scores/part20/rows/POD4.tsv,yes (file flag: YES),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD4,o25_orig_voice_PAIRED_voice_minus_podrecording_overall,"PAIRED voice wording minus recording wording (this pod's rerun, same code), o25, overall",-0.0024,-0.0024,-0.0265,0.0221,468,228,<local data dir>/release/scores/part20/POD4/o25_orig_voice.csv MINUS <local data dir>/release/scores/part20/POD4/o25_orig_recording_rerun.csv,yes (file flag: YES),RELEASED ONLY,,,"interviewer-free window result from PART 20; PART 21 brief from the authors lists it as released, not in the paper (or same-pod rerun / wording / dtype check)",<local data dir>/release/scores/part20/rows/POD4.tsv,yes (file flag: YES),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD4,o25_orig_voice_PAIRED_voice_minus_podrecording_conflict,"PAIRED voice wording minus recording wording (this pod's rerun, same code), o25, conflict",0.0321,0.0321,-0.0099,0.0732,146,100,<local data dir>/release/scores/part20/POD4/o25_orig_voice.csv MINUS <local data dir>/release/scores/part20/POD4/o25_orig_recording_rerun.csv,yes (file flag: YES),RELEASED ONLY,,,"interviewer-free window result from PART 20; PART 21 brief from the authors lists it as released, not in the paper (or same-pod rerun / wording / dtype check)",<local data dir>/release/scores/part20/rows/POD4.tsv,yes (file flag: YES),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD4,o25_orig_voice_PAIRED_voice_minus_podrecording_agreement,"PAIRED voice wording minus recording wording (this pod's rerun, same code), o25, agreement",-0.0110,-0.0110,-0.0407,0.0198,322,175,<local data dir>/release/scores/part20/POD4/o25_orig_voice.csv MINUS <local data dir>/release/scores/part20/POD4/o25_orig_recording_rerun.csv,yes (file flag: YES),RELEASED ONLY,,,"interviewer-free window result from PART 20; PART 21 brief from the authors lists it as released, not in the paper (or same-pod rerun / wording / dtype check)",<local data dir>/release/scores/part20/rows/POD4.tsv,yes (file flag: YES),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD4,q2a_noinv_recording_bf16_overall,"q2a_noinv_recording_bf16 zero-shot AUC, overall",0.6236,0.6236,0.5548,0.6856,468,228,<local data dir>/release/scores/part20/POD4/q2a_noinv_recording_bf16.csv,yes (file flag: YES),RELEASED ONLY,,,"interviewer-free window result from PART 20; PART 21 brief from the authors lists it as released, not in the paper (or same-pod rerun / wording / dtype check)",<local data dir>/release/scores/part20/rows/POD4.tsv,yes (file flag: YES),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD4,q2a_noinv_recording_bf16_conflict,"q2a_noinv_recording_bf16 zero-shot AUC, conflict",0.4255,0.4255,0.3076,0.5504,146,100,<local data dir>/release/scores/part20/POD4/q2a_noinv_recording_bf16.csv,yes (file flag: YES),RELEASED ONLY,,,"interviewer-free window result from PART 20; PART 21 brief from the authors lists it as released, not in the paper (or same-pod rerun / wording / dtype check)",<local data dir>/release/scores/part20/rows/POD4.tsv,yes (file flag: YES),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD4,q2a_noinv_recording_bf16_agreement,"q2a_noinv_recording_bf16 zero-shot AUC, agreement",0.7150,0.7150,0.6540,0.7716,322,175,<local data dir>/release/scores/part20/POD4/q2a_noinv_recording_bf16.csv,yes (file flag: YES),RELEASED ONLY,,,"interviewer-free window result from PART 20; PART 21 brief from the authors lists it as released, not in the paper (or same-pod rerun / wording / dtype check)",<local data dir>/release/scores/part20/rows/POD4.tsv,yes (file flag: YES),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD4,q2a_noinv_recording_bf16_PAIRED_paperorig_minus_noinv_overall,"PAIRED original (paper file) minus interviewer-free, q2a, overall",-0.0062,-0.0062,-0.0457,0.0324,468,228,<local data dir>/paper1_local_runs/probe2/pitt_zeroshot_scores.csv MINUS <local data dir>/release/scores/part20/POD4/q2a_noinv_recording_bf16.csv,yes (file flag: YES),RELEASED ONLY,,,"interviewer-free window result from PART 20; PART 21 brief from the authors lists it as released, not in the paper (or same-pod rerun / wording / dtype check)",<local data dir>/release/scores/part20/rows/POD4.tsv,yes (file flag: YES),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD4,q2a_noinv_recording_bf16_PAIRED_paperorig_minus_noinv_conflict,"PAIRED original (paper file) minus interviewer-free, q2a, conflict",-0.0123,-0.0123,-0.0925,0.0621,146,100,<local data dir>/paper1_local_runs/probe2/pitt_zeroshot_scores.csv MINUS <local data dir>/release/scores/part20/POD4/q2a_noinv_recording_bf16.csv,yes (file flag: YES),RELEASED ONLY,,,"interviewer-free window result from PART 20; PART 21 brief from the authors lists it as released, not in the paper (or same-pod rerun / wording / dtype check)",<local data dir>/release/scores/part20/rows/POD4.tsv,yes (file flag: YES),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD4,q2a_noinv_recording_bf16_PAIRED_paperorig_minus_noinv_agreement,"PAIRED original (paper file) minus interviewer-free, q2a, agreement",-0.0165,-0.0165,-0.0640,0.0314,322,175,<local data dir>/paper1_local_runs/probe2/pitt_zeroshot_scores.csv MINUS <local data dir>/release/scores/part20/POD4/q2a_noinv_recording_bf16.csv,yes (file flag: YES),RELEASED ONLY,,,"interviewer-free window result from PART 20; PART 21 brief from the authors lists it as released, not in the paper (or same-pod rerun / wording / dtype check)",<local data dir>/release/scores/part20/rows/POD4.tsv,yes (file flag: YES),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
