id,pid,label_y,roberta_label,roberta_score,roberta_p_neg,roberta_p_neu,distilbert_label,distilbert_score,distilbert_p_neg,arm_roberta,arm_distilbert,arm_roberta_selected,arm_distilbert_selected
5707,687,0,neutral,0.66899335,0.16659386,0.16441283,positive,0.9993026256561279,0.0006973743438720703,none,agreement,none,none
5708,687,0,negative,0.0084420815,0.8676974,0.12386049,negative,0.002117140218615532,0.9978828597813845,none,none,none,none
5709,687,0,neutral,0.6553557,0.06952472,0.2751195,positive,0.9984381794929504,0.0015618205070495605,none,agreement,none,none
5710,687,0,negative,0.014767153,0.74362874,0.24160413,negative,0.002854603109881282,0.9971453968901187,none,none,none,none
5711,687,0,negative,0.012340595,0.84642226,0.1412371,negative,0.006242448929697275,0.9937575510703027,none,none,none,none
5712,687,0,neutral,0.55831164,0.14286469,0.29882368,negative,0.008000526577234268,0.9919994734227657,none,none,none,none
5713,687,0,neutral,0.21873054,0.31618464,0.46508485,positive,0.9936769604682922,0.006323039531707764,none,agreement,none,none
5714,687,0,positive,0.83495164,0.007188678,0.15785968,positive,0.9983204007148743,0.0016795992851257324,agreement,agreement,none,none
5715,687,0,neutral,0.19633268,0.31834158,0.48532575,positive,0.9972348809242249,0.0027651190757751465,none,agreement,none,none
5716,687,0,neutral,0.68689966,0.035356086,0.27774426,positive,0.9994617104530334,0.0005382895469665527,none,agreement,none,none
5717,687,0,neutral,0.68053126,0.09964748,0.21982127,positive,0.9997348189353943,0.0002651810646057129,none,agreement,none,none
5718,687,0,positive,0.7001565,0.049750347,0.25009316,neutral,0.6137545108795166,0.3862454891204834,agreement,none,none,none
5719,687,0,positive,0.76963836,0.04163077,0.18873084,positive,0.9921951293945312,0.00780487060546875,agreement,agreement,none,none
5720,687,0,neutral,0.45879346,0.18114567,0.3600609,negative,0.018300235271453857,0.9816997647285461,none,none,none,none
5721,687,0,positive,0.92430156,0.013737704,0.061960768,positive,0.996866762638092,0.003133237361907959,agreement,agreement,none,none
5724,688,1,negative,0.029448258,0.80569166,0.16486005,negative,0.0007211771444417536,0.9992788228555582,agreement,agreement,none,none
5725,688,1,neutral,0.024012735,0.6864523,0.28953496,negative,0.005922905169427395,0.9940770948305726,none,agreement,none,agreement
5726,688,1,negative,0.014146953,0.836547,0.14930598,negative,0.0003061613824684173,0.9996938386175316,agreement,agreement,none,none
5727,688,1,negative,0.015441415,0.7411748,0.24338366,negative,0.000989243621006608,0.9990107563789934,agreement,agreement,none,none
5728,688,1,neutral,0.29070434,0.16405603,0.5452396,negative,0.00044504230027087033,0.9995549576997291,none,agreement,none,none
5730,688,1,neutral,0.68432033,0.13435028,0.18132944,positive,0.998694121837616,0.0013058781623840332,none,conflict,none,conflict
5731,688,1,neutral,0.14299424,0.3421472,0.51485854,positive,0.9979066848754883,0.0020933151245117188,none,conflict,none,conflict
5732,688,1,negative,0.012105693,0.89124495,0.09664927,negative,0.0008007151773199439,0.9991992848226801,agreement,agreement,agreement,none
5733,688,1,neutral,0.021813802,0.5454751,0.43271106,negative,0.0007841218030080199,0.999215878196992,none,agreement,none,agreement
5734,688,1,negative,0.013208635,0.7227365,0.26405483,negative,0.0003041844174731523,0.9996958155825268,agreement,agreement,none,none
5735,688,1,positive,0.8592745,0.007844549,0.13288091,positive,0.7838140726089478,0.21618592739105225,conflict,conflict,conflict,conflict
5736,688,1,neutral,0.4775324,0.03819571,0.48427194,neutral,0.6892598867416382,0.3107401132583618,none,none,none,none
5738,688,1,neutral,0.1527218,0.21772525,0.629553,negative,0.0022742783185094595,0.9977257216814905,none,agreement,none,none
5740,688,1,negative,0.011493492,0.8568398,0.1316667,negative,0.00026423129020258784,0.9997357687097974,agreement,agreement,none,agreement
5741,688,1,negative,0.010398256,0.8495912,0.14001058,negative,0.007256983779370785,0.9927430162206292,agreement,agreement,agreement,agreement
5743,688,1,neutral,0.37229404,0.092335396,0.5353706,negative,0.0006236929330043495,0.9993763070669957,none,agreement,none,none
5744,688,1,neutral,0.049747307,0.40616447,0.54408824,negative,0.005607930012047291,0.9943920699879527,none,agreement,none,none
5746,688,1,negative,0.01104726,0.8359676,0.1529851,negative,0.0006438573473133147,0.9993561426526867,agreement,agreement,none,none
5747,688,1,neutral,0.07576519,0.29356408,0.6306707,negative,0.0005763073568232358,0.9994236926431768,none,agreement,none,agreement
5749,688,1,neutral,0.18241315,0.04261916,0.77496773,negative,0.2284587323665619,0.7715412676334381,none,agreement,none,none
5750,688,1,positive,0.90598327,0.019620037,0.074396685,negative,0.01709921658039093,0.9829007834196091,conflict,agreement,conflict,none
5751,688,1,positive,0.7118288,0.03329682,0.25487438,positive,0.9617328643798828,0.03826713562011719,conflict,conflict,conflict,conflict
5752,688,1,positive,0.8484659,0.036169786,0.115364306,negative,0.018958142027258873,0.9810418579727411,conflict,agreement,conflict,agreement
5753,688,1,neutral,0.46069336,0.22971231,0.30959433,positive,0.9987260699272156,0.0012739300727844238,none,conflict,none,conflict
5754,688,1,neutral,0.55035675,0.026069185,0.42357406,positive,0.9825907349586487,0.01740926504135132,none,conflict,none,conflict
5757,689,1,neutral,0.030833054,0.47685608,0.49231088,negative,0.013781631365418434,0.9862183686345816,none,agreement,none,none
5758,689,1,positive,0.7412774,0.0055424203,0.2531802,positive,0.973314106464386,0.026685893535614014,none,none,none,none
5760,689,1,neutral,0.052329585,0.0706505,0.87701994,negative,0.11408093571662903,0.885919064283371,none,agreement,none,none
5762,689,1,neutral,0.26645848,0.2164595,0.5170821,negative,0.17445269227027893,0.8255473077297211,none,agreement,none,none
5764,689,1,negative,0.036420498,0.7730959,0.19048351,negative,0.00721961073577404,0.992780389264226,agreement,agreement,none,none
5765,689,1,neutral,0.15398002,0.23647586,0.60954416,negative,0.01589880883693695,0.984101191163063,none,agreement,none,none
5767,689,1,neutral,0.025645854,0.56886154,0.4054926,negative,0.0010260527487844229,0.9989739472512156,none,agreement,none,none
5768,689,1,neutral,0.08161523,0.4631984,0.4551864,negative,0.0011325133964419365,0.9988674866035581,none,agreement,none,none
5769,689,1,neutral,0.5358357,0.017072123,0.4470922,neutral,0.6356187462806702,0.36438125371932983,none,none,none,none
5770,691,0,neutral,0.095181234,0.6037207,0.30109808,positive,0.9066619873046875,0.0933380126953125,none,agreement,none,none
5772,691,0,neutral,0.06390917,0.28094178,0.6551491,negative,0.07550816982984543,0.9244918301701546,none,none,none,none
5773,691,0,neutral,0.12935442,0.09981408,0.7708315,positive,0.9877247214317322,0.012275278568267822,none,agreement,none,none
5774,691,0,neutral,0.15534113,0.20812425,0.63653463,negative,0.0017194753745570779,0.9982805246254429,none,none,none,none
5775,691,0,negative,0.015458387,0.8831669,0.101374686,positive,0.9371671080589294,0.06283289194107056,none,agreement,none,none
5776,691,0,negative,0.024600152,0.7517728,0.22362705,negative,0.004493130370974541,0.9955068696290255,none,none,none,none
5777,691,0,neutral,0.21637926,0.19579324,0.5878275,neutral,0.42873042821884155,0.5712695717811584,none,none,none,none
5778,691,0,neutral,0.023373514,0.54167444,0.43495202,negative,0.0015698665520176291,0.9984301334479824,none,none,none,none
5779,691,0,neutral,0.11014484,0.1149253,0.7749299,neutral,0.41304439306259155,0.5869556069374084,none,none,none,none
5780,691,0,negative,0.007172693,0.88657224,0.10625512,positive,0.9906787276268005,0.009321272373199463,none,agreement,none,none
5781,691,0,neutral,0.039995573,0.54428315,0.4157214,negative,0.07101450860500336,0.9289854913949966,none,none,none,none
5782,691,0,negative,0.016666107,0.8482486,0.13508521,negative,0.008871053345501423,0.9911289466544986,none,none,none,none
5783,691,0,negative,0.0124392165,0.8941766,0.09338419,negative,0.022018758580088615,0.9779812414199114,none,none,none,none
5784,691,0,negative,0.016392972,0.84175223,0.14185476,positive,0.9903004169464111,0.009699583053588867,none,agreement,none,none
5785,691,0,neutral,0.50851107,0.124144904,0.367344,positive,0.9987589120864868,0.0012410879135131836,none,agreement,none,none
5786,691,0,neutral,0.21432759,0.11697403,0.6686983,positive,0.9968288540840149,0.0031711459159851074,none,agreement,none,none
5787,691,0,neutral,0.10369021,0.17753096,0.7187788,neutral,0.35905662178993225,0.6409433782100677,none,none,none,none
5788,691,0,positive,0.8368483,0.018540077,0.14461163,negative,0.010494883172214031,0.989505116827786,agreement,none,none,none
5789,691,0,negative,0.012163356,0.805688,0.18214858,negative,0.004105306230485439,0.9958946937695146,none,none,none,none
5790,691,0,neutral,0.15130591,0.28175923,0.5669349,negative,0.016156569123268127,0.9838434308767319,none,none,none,none
5791,691,0,negative,0.026236042,0.77441686,0.19934715,negative,0.020020850002765656,0.9799791499972343,none,none,none,none
5792,691,0,positive,0.97559446,0.008215132,0.01619044,positive,0.9993051290512085,0.0006948709487915039,agreement,agreement,none,none
5793,691,0,neutral,0.18306014,0.38674584,0.43019408,positive,0.9717214703559875,0.02827852964401245,none,agreement,none,none
5794,691,0,positive,0.925894,0.013294312,0.06081171,positive,0.9978005290031433,0.0021994709968566895,agreement,agreement,none,none
5795,691,0,neutral,0.20974475,0.27158934,0.5186659,positive,0.9968783855438232,0.003121614456176758,none,agreement,none,none
5797,691,0,positive,0.7797843,0.028517632,0.191698,positive,0.9996082186698914,0.0003917813301086426,agreement,agreement,none,none
5798,691,0,positive,0.9630806,0.0058355434,0.031083899,positive,0.9969448447227478,0.0030551552772521973,agreement,agreement,none,none
5800,691,0,positive,0.7786741,0.049713727,0.17161217,positive,0.9992770552635193,0.0007229447364807129,agreement,agreement,none,none
5801,691,0,positive,0.90291816,0.020330524,0.07675128,positive,0.999174177646637,0.0008258223533630371,agreement,agreement,none,none
5803,692,0,neutral,0.31285208,0.14813702,0.53901094,negative,0.0028594217728823423,0.9971405782271177,none,conflict,none,conflict
5804,692,0,neutral,0.06862281,0.08511212,0.84626514,negative,0.02352667786180973,0.9764733221381903,none,conflict,none,conflict
5805,692,0,neutral,0.2195285,0.10961549,0.670856,positive,0.999622106552124,0.00037789344787597656,none,agreement,none,none
5810,692,0,neutral,0.43656325,0.083945446,0.47949135,negative,0.0007527432753704488,0.9992472567246296,none,conflict,none,conflict
5811,692,0,positive,0.97790384,0.0048718173,0.017224284,positive,0.999850869178772,0.00014913082122802734,agreement,agreement,none,agreement
5812,692,0,neutral,0.12481852,0.57280815,0.30237332,positive,0.9880442023277283,0.011955797672271729,none,agreement,none,agreement
5816,693,0,neutral,0.60109276,0.034328423,0.36457887,positive,0.9980641007423401,0.0019358992576599121,none,agreement,none,none
5817,693,0,neutral,0.08232966,0.37908638,0.538584,negative,0.0013159558875486255,0.9986840441124514,none,conflict,none,conflict
5823,693,0,neutral,0.44980463,0.12495642,0.42523897,positive,0.9787923693656921,0.02120763063430786,none,agreement,none,none
5824,693,0,neutral,0.26331592,0.26601455,0.4706695,positive,0.7760823965072632,0.22391760349273682,none,agreement,none,agreement
5826,695,0,neutral,0.06570101,0.44584042,0.48845863,negative,0.09004326164722443,0.9099567383527756,none,none,none,none
5828,695,0,positive,0.8930965,0.012160495,0.09474302,positive,0.999582827091217,0.000417172908782959,agreement,agreement,none,none
5829,695,0,neutral,0.12675351,0.10292761,0.7703188,negative,0.09170461446046829,0.9082953855395317,none,none,none,none
5830,695,0,neutral,0.34535542,0.12238319,0.5322613,negative,0.00982651486992836,0.9901734851300716,none,none,none,none
5832,695,0,neutral,0.0812925,0.2808831,0.6378244,negative,0.003495830809697509,0.9965041691903025,none,none,none,none
5833,695,0,negative,0.012508422,0.84602654,0.14146502,negative,0.055396899580955505,0.9446031004190445,none,none,none,none
5834,695,0,negative,0.007607333,0.8524824,0.13991031,negative,0.00030178221641108394,0.9996982177835889,none,none,none,none
5835,695,0,neutral,0.1754036,0.1131876,0.7114088,positive,0.9879377484321594,0.012062251567840576,none,agreement,none,none
5836,695,0,positive,0.9359172,0.016733775,0.047348987,positive,0.9997974038124084,0.00020259618759155273,agreement,agreement,none,none
5837,695,0,positive,0.94413626,0.0077075274,0.048156258,positive,0.9996843338012695,0.00031566619873046875,agreement,agreement,none,none
5838,695,0,neutral,0.12377249,0.292048,0.5841794,positive,0.9867106080055237,0.013289391994476318,none,agreement,none,none
5839,695,0,neutral,0.14456,0.13762149,0.71781856,negative,0.04116124287247658,0.9588387571275234,none,none,none,none
5840,695,0,neutral,0.04833484,0.5360192,0.41564593,negative,0.29813551902770996,0.70186448097229,none,none,none,none
5841,695,0,negative,0.014010281,0.7879379,0.19805185,negative,0.004783854819834232,0.9952161451801658,none,none,none,none
5842,695,0,neutral,0.10325382,0.49635717,0.40038896,positive,0.9734150767326355,0.026584923267364502,none,agreement,none,none
5843,695,0,neutral,0.042237476,0.5221377,0.43562487,negative,0.17228052020072937,0.8277194797992706,none,none,none,none
5844,695,0,neutral,0.27340627,0.11290856,0.6136852,negative,0.018185248598456383,0.9818147514015436,none,none,none,none
5845,695,0,neutral,0.06595391,0.399026,0.53502005,negative,0.0007932765875011683,0.9992067234124988,none,none,none,none
5846,695,0,neutral,0.10648455,0.040518787,0.85299665,negative,0.015334042720496655,0.9846659572795033,none,none,none,none
5847,695,0,neutral,0.028378969,0.553958,0.417663,positive,0.7464041709899902,0.25359582901000977,none,agreement,none,none
5848,695,0,neutral,0.25355977,0.38135985,0.3650804,positive,0.998039186000824,0.0019608139991760254,none,agreement,none,none
5849,695,0,positive,0.95808697,0.006766973,0.03514604,positive,0.9997963309288025,0.00020366907119750977,agreement,agreement,none,none
5850,695,0,neutral,0.2143976,0.2610262,0.5245762,positive,0.9992437362670898,0.0007562637329101562,none,agreement,none,none
5851,695,0,positive,0.90713006,0.012511089,0.080358855,positive,0.9991077780723572,0.0008922219276428223,agreement,agreement,none,none
5852,695,0,neutral,0.35120994,0.110959075,0.537831,positive,0.9813738465309143,0.018626153469085693,none,agreement,none,none
5853,696,0,positive,0.90646,0.0051523866,0.08838763,positive,0.9996988773345947,0.00030112266540527344,agreement,agreement,none,none
5854,696,0,positive,0.86909467,0.008816118,0.12208915,positive,0.9976726174354553,0.0023273825645446777,agreement,agreement,none,none
5855,696,0,positive,0.77171874,0.0049864645,0.2232948,negative,0.06008610874414444,0.9399138912558556,agreement,none,none,none
5858,696,0,neutral,0.6109734,0.09251908,0.29650745,positive,0.998229444026947,0.0017705559730529785,none,agreement,none,none
5860,696,0,positive,0.9185811,0.009988139,0.07143065,positive,0.9882721304893494,0.011727869510650635,agreement,agreement,none,none
5861,696,0,neutral,0.04711688,0.45245737,0.5004257,negative,0.00393093703314662,0.9960690629668534,none,none,none,none
5862,696,0,neutral,0.036737498,0.65454644,0.30871612,negative,0.1448015570640564,0.8551984429359436,none,none,none,none
5863,696,0,positive,0.86596036,0.011291871,0.122747794,neutral,0.39194607734680176,0.6080539226531982,agreement,none,none,none
5864,696,0,positive,0.7145684,0.016077084,0.26935455,positive,0.9993114471435547,0.0006885528564453125,agreement,agreement,none,none
5866,697,0,positive,0.8856701,0.014991806,0.099338025,positive,0.9995360374450684,0.0004639625549316406,agreement,agreement,none,none
5867,697,0,neutral,0.48023558,0.082781,0.4369834,negative,0.023473016917705536,0.9765269830822945,none,none,none,none
5868,697,0,positive,0.8780015,0.011174225,0.11082426,positive,0.7636736035346985,0.2363263964653015,agreement,agreement,none,none
