seg_uid,set,pair_id,speaker_id,start,end,span,speech_s,nw,n_turns,db_p_pos,db_p_neg,db_clearly_positive,db_clearly_negative
a004772,agreement,1045,625,402.5,423.8,21.30000000000001,20.40000000000003,49,2,0.9989803433418274,0.0010196566581726074,1,0
a004772,agreement,1046,625,402.5,423.8,21.30000000000001,20.40000000000003,49,2,0.9989803433418274,0.0010196566581726074,1,0
a004776,agreement,1047,625,522.9,559.2,36.30000000000007,33.500000000000114,90,2,0.9830529689788818,0.016947031021118164,1,0
a004776,agreement,1048,625,522.9,559.2,36.30000000000007,33.500000000000114,90,2,0.9830529689788818,0.016947031021118164,1,0
a004768,agreement,1049,625,254.1,283.0,28.900000000000006,19.40000000000001,51,3,0.9997982382774353,0.00020176172256469727,1,0
a004787,agreement,1050,625,931.8,949.1,17.300000000000068,8.100000000000136,31,2,0.9996119141578674,0.00038808584213256836,1,0
a004778,agreement,1051,625,592.4,633.1,40.700000000000045,31.200000000000045,103,2,0.9560288190841675,0.04397118091583252,1,0
a004768,agreement,1052,625,254.1,283.0,28.900000000000006,19.40000000000001,51,3,0.9997982382774353,0.00020176172256469727,1,0
a004799,agreement,1053,626,414.5,458.1,43.60000000000002,11.700000000000044,44,5,0.9929683804512024,0.007031619548797607,1,0
a004812,agreement,1054,627,596.8,674.8,78.0,19.700000000000045,49,7,0.9240409135818481,0.07595908641815186,1,0
a004808,agreement,1055,627,422.5,464.8,42.30000000000001,16.200000000000045,42,4,0.9963149428367615,0.0036850571632385254,1,0
a004808,agreement,1056,627,422.5,464.8,42.30000000000001,16.200000000000045,42,4,0.9963149428367615,0.0036850571632385254,1,0
a004829,agreement,1057,627,1217.2,1251.4,34.200000000000045,18.90000000000032,41,7,0.9997450709342957,0.0002549290657043457,1,0
a004830,agreement,1058,627,1253.6,1266.2,12.600000000000136,7.799999999999955,27,3,0.9971587657928467,0.0028412342071533203,1,0
a004818,agreement,1059,627,827.3,873.2,45.90000000000009,12.600000000000136,41,7,0.9995266199111938,0.00047338008880615234,1,0
a004832,agreement,1060,627,1312.3,1332.5,20.200000000000045,20.200000000000045,49,1,0.9998247027397156,0.00017529726028442383,1,0
a004832,agreement,1061,627,1312.3,1332.5,20.200000000000045,20.200000000000045,49,1,0.9998247027397156,0.00017529726028442383,1,0
a004819,agreement,1062,627,884.9,917.2,32.30000000000007,17.999999999999886,55,7,0.9962165951728821,0.00378340482711792,1,0
a004830,agreement,1063,627,1253.6,1266.2,12.600000000000136,7.799999999999955,27,3,0.9971587657928467,0.0028412342071533203,1,0
a004829,agreement,1064,627,1217.2,1251.4,34.200000000000045,18.90000000000032,41,7,0.9997450709342957,0.0002549290657043457,1,0
a004830,agreement,1065,627,1253.6,1266.2,12.600000000000136,7.799999999999955,27,3,0.9971587657928467,0.0028412342071533203,1,0
a004808,agreement,1066,627,422.5,464.8,42.30000000000001,16.200000000000045,42,4,0.9963149428367615,0.0036850571632385254,1,0
a004827,agreement,1067,627,1134.2,1163.5,29.299999999999955,26.09999999999991,80,2,0.9994033575057983,0.0005966424942016602,1,0
a004803,agreement,1068,627,175.8,203.5,27.69999999999999,10.899999999999949,30,4,0.9998689889907837,0.0001310110092163086,1,0
a004832,agreement,1069,627,1312.3,1332.5,20.200000000000045,20.200000000000045,49,1,0.9998247027397156,0.00017529726028442383,1,0
a004855,agreement,1070,628,829.8,855.0,25.200000000000045,17.700000000000045,40,3,0.993582010269165,0.006417989730834961,1,0
a004835,agreement,1071,628,77.0,125.9,48.900000000000006,13.199999999999989,26,8,0.986860454082489,0.013139545917510986,1,0
a004862,agreement,1072,628,1066.7,1082.2,15.5,10.900000000000093,31,2,0.9996041655540466,0.00039583444595336914,1,0
a004859,agreement,1073,628,953.0,994.9,41.89999999999998,12.999999999999886,50,5,0.9993669390678406,0.0006330609321594238,1,0
a004859,agreement,1074,628,953.0,994.9,41.89999999999998,12.999999999999886,50,5,0.9993669390678406,0.0006330609321594238,1,0
a004838,agreement,1075,628,271.9,309.5,37.60000000000002,25.69999999999999,61,3,0.997003972530365,0.0029960274696350098,1,0
a004849,agreement,1076,628,671.4,694.3,22.899999999999977,18.399999999999977,59,2,0.9699908494949341,0.030009150505065918,1,0
a004843,agreement,1077,628,456.9,478.8,21.900000000000034,21.90000000000003,47,1,0.9751880764961243,0.024811923503875732,1,0
a004860,agreement,1078,628,1001.5,1022.6,21.100000000000023,14.5,48,2,0.9998515844345093,0.00014841556549072266,1,0
a004855,agreement,1079,628,829.8,855.0,25.200000000000045,17.700000000000045,40,3,0.993582010269165,0.006417989730834961,1,0
a004848,agreement,1080,628,632.7,665.0,32.299999999999955,32.299999999999955,94,1,0.9779912829399109,0.02200871706008911,1,0
a004848,agreement,1081,628,632.7,665.0,32.299999999999955,32.299999999999955,94,1,0.9779912829399109,0.02200871706008911,1,0
a004862,agreement,1082,628,1066.7,1082.2,15.5,10.900000000000093,31,2,0.9996041655540466,0.00039583444595336914,1,0
a004848,agreement,1083,628,632.7,665.0,32.299999999999955,32.299999999999955,94,1,0.9779912829399109,0.02200871706008911,1,0
a004848,agreement,1084,628,632.7,665.0,32.299999999999955,32.299999999999955,94,1,0.9779912829399109,0.02200871706008911,1,0
a004887,agreement,1085,629,1013.1,1025.7,12.600000000000023,12.600000000000025,35,1,0.9980719089508057,0.001928091049194336,1,0
a004873,agreement,1086,629,434.8,455.1,20.30000000000001,18.90000000000003,48,2,0.8850583434104919,0.11494165658950806,1,0
a004879,agreement,1087,629,715.0,746.3,31.299999999999955,20.59999999999991,46,3,0.9878986477851868,0.012101352214813232,1,0
a004893,agreement,1088,629,1222.5,1254.3,31.799999999999955,29.700000000000045,62,2,0.9992316961288452,0.0007683038711547852,1,0
a004865,agreement,1089,629,12.8,38.6,25.8,9.2,25,8,0.9151893258094788,0.08481067419052124,1,0
a004869,agreement,1090,629,261.0,303.1,42.10000000000002,39.900000000000034,104,2,0.9995599389076233,0.000440061092376709,1,0
a004886,agreement,1091,629,969.2,1003.1,33.89999999999998,20.799999999999955,45,3,0.9967881441116333,0.0032118558883666992,1,0
a004865,agreement,1092,629,12.8,38.6,25.8,9.2,25,8,0.9151893258094788,0.08481067419052124,1,0
a004873,agreement,1093,629,434.8,455.1,20.30000000000001,18.90000000000003,48,2,0.8850583434104919,0.11494165658950806,1,0
a004891,agreement,1094,629,1132.2,1154.0,21.799999999999955,21.799999999999955,48,1,0.9801986813545227,0.019801318645477295,1,0
a004865,agreement,1095,629,12.8,38.6,25.8,9.2,25,8,0.9151893258094788,0.08481067419052124,1,0
a004900,agreement,1096,631,312.3,381.4,69.09999999999997,9.300000000000011,28,8,0.8432836532592773,0.15671634674072266,1,0
a004908,agreement,1097,632,261.3,275.7,14.399999999999977,14.399999999999975,46,1,0.9948083758354187,0.005191624164581299,1,0
a004926,agreement,1098,632,941.4,964.6,23.200000000000045,15.200000000000044,43,2,0.9992344379425049,0.0007655620574951172,1,0
a004931,agreement,1099,632,1115.3,1136.5,21.200000000000045,21.200000000000045,58,1,0.9997830986976624,0.00021690130233764648,1,0
a004906,agreement,1100,632,208.8,236.8,28.0,15.700000000000044,46,4,0.9803289175033569,0.019671082496643066,1,0
a004913,agreement,1101,632,440.9,470.3,29.400000000000034,29.40000000000003,85,1,0.9980660080909729,0.0019339919090270996,1,0
a004931,agreement,1102,632,1115.3,1136.5,21.200000000000045,21.200000000000045,58,1,0.9997830986976624,0.00021690130233764648,1,0
a004931,agreement,1103,632,1115.3,1136.5,21.200000000000045,21.200000000000045,58,1,0.9997830986976624,0.00021690130233764648,1,0
a004930,agreement,1104,632,1065.9,1112.6,46.69999999999982,19.09999999999991,44,5,0.9998595714569092,0.0001404285430908203,1,0
a004913,agreement,1105,632,440.9,470.3,29.400000000000034,29.40000000000003,85,1,0.9980660080909729,0.0019339919090270996,1,0
a004975,agreement,1106,634,367.0,381.5,14.5,14.5,42,1,0.9835270047187805,0.016472995281219482,1,0
a004975,agreement,1107,634,367.0,381.5,14.5,14.5,42,1,0.9835270047187805,0.016472995281219482,1,0
a004982,agreement,1108,634,613.2,639.1,25.899999999999977,16.699999999999932,49,2,0.999874472618103,0.00012552738189697266,1,0
a004975,agreement,1109,634,367.0,381.5,14.5,14.5,42,1,0.9835270047187805,0.016472995281219482,1,0
a004973,agreement,1110,634,259.6,317.5,57.89999999999998,45.599999999999966,127,3,0.996349573135376,0.0036504268646240234,1,0
a004975,agreement,1111,634,367.0,381.5,14.5,14.5,42,1,0.9835270047187805,0.016472995281219482,1,0
a005036,agreement,1112,636,1605.0,1650.1,45.09999999999991,10.299999999999727,35,3,0.001963790273293853,0.9980362097267061,0,1
a005034,agreement,1113,636,1554.7,1583.4,28.700000000000045,20.000000000000227,59,3,0.002978850854560733,0.9970211491454393,0,1
a005001,agreement,1114,636,385.1,439.8,54.69999999999999,38.89999999999998,142,2,0.0007356271962635219,0.9992643728037365,0,1
a005017,agreement,1115,636,1028.7,1058.0,29.299999999999955,16.0,58,5,0.001529125845991075,0.9984708741540089,0,1
a005007,agreement,1116,636,617.0,658.5,41.5,33.000000000000114,120,3,0.0008440043893642724,0.9991559956106357,0,1
a005031,agreement,1117,636,1479.9,1502.3,22.399999999999864,20.699999999999815,67,2,0.004242227412760258,0.9957577725872397,0,1
a005021,agreement,1118,636,1170.2,1187.6,17.399999999999864,13.799999999999956,54,2,0.0005157108535058796,0.9994842891464941,0,1
a005021,agreement,1119,636,1170.2,1187.6,17.399999999999864,13.799999999999956,54,2,0.0005157108535058796,0.9994842891464941,0,1
a005053,agreement,1120,637,856.4,895.3,38.89999999999998,37.89999999999998,75,2,0.0021209658589214087,0.9978790341410786,0,1
a005050,agreement,1121,637,743.1,759.2,16.100000000000023,15.0,41,2,0.0023281588219106197,0.9976718411780894,0,1
a005040,agreement,1122,637,234.0,291.5,57.5,48.0,93,3,0.11401514708995819,0.8859848529100418,0,1
a005053,agreement,1123,637,856.4,895.3,38.89999999999998,37.89999999999998,75,2,0.0021209658589214087,0.9978790341410786,0,1
a005051,agreement,1124,637,763.1,822.0,58.89999999999998,45.299999999999955,117,5,0.004643648397177458,0.9953563516028225,0,1
a005050,agreement,1125,637,743.1,759.2,16.100000000000023,15.0,41,2,0.0023281588219106197,0.9976718411780894,0,1
a005046,agreement,1126,637,522.8,600.2,77.40000000000009,59.59999999999991,128,6,0.0019522737711668015,0.9980477262288332,0,1
a005060,agreement,1127,638,143.4,207.8,64.4,14.69999999999996,43,9,0.08736502379179001,0.91263497620821,0,1
a005078,agreement,1128,640,489.5,520.4,30.899999999999977,16.899999999999977,61,4,0.0009322664118371904,0.9990677335881628,0,1
a005080,agreement,1129,640,550.7,606.8,56.09999999999991,20.399999999999864,55,2,0.18262164294719696,0.817378357052803,0,1
a005077,agreement,1130,640,473.6,488.5,14.899999999999977,14.899999999999975,45,1,0.012896085157990456,0.9871039148420095,0,1
a005078,agreement,1131,640,489.5,520.4,30.899999999999977,16.899999999999977,61,4,0.0009322664118371904,0.9990677335881628,0,1
a005079,agreement,1132,640,526.6,547.8,21.199999999999932,21.199999999999932,76,1,0.03953731060028076,0.9604626893997192,0,1
a005078,agreement,1133,640,489.5,520.4,30.899999999999977,16.899999999999977,61,4,0.0009322664118371904,0.9990677335881628,0,1
a005078,agreement,1134,640,489.5,520.4,30.899999999999977,16.899999999999977,61,4,0.0009322664118371904,0.9990677335881628,0,1
a005075,agreement,1135,640,402.6,416.1,13.5,13.5,49,1,0.07128886133432388,0.9287111386656761,0,1
a005080,agreement,1136,640,550.7,606.8,56.09999999999991,20.399999999999864,55,2,0.18262164294719696,0.817378357052803,0,1
a005073,agreement,1137,640,339.6,364.7,25.099999999999966,25.09999999999997,75,1,0.001483759842813015,0.998516240157187,0,1
a005092,agreement,1138,641,478.6,547.9,69.29999999999995,25.099999999999795,53,10,0.003297254675999284,0.9967027453240007,0,1
a005089,agreement,1139,641,345.7,368.9,23.19999999999999,13.899999999999975,40,2,0.0013353773392736912,0.9986646226607263,0,1
a005091,agreement,1140,641,423.3,473.8,50.5,19.90000000000009,52,6,0.015296151861548424,0.9847038481384516,0,1
a005092,agreement,1141,641,478.6,547.9,69.29999999999995,25.099999999999795,53,10,0.003297254675999284,0.9967027453240007,0,1
a005088,agreement,1142,641,300.3,335.3,35.0,14.10000000000008,31,5,0.011553770862519741,0.9884462291374803,0,1
a005100,agreement,1143,649,277.6,322.4,44.799999999999955,18.100000000000023,44,8,0.002947416389361024,0.997052583610639,0,1
a005097,agreement,1144,649,148.8,186.4,37.599999999999994,19.59999999999999,42,6,0.007436297833919525,0.9925637021660805,0,1
a005100,agreement,1145,649,277.6,322.4,44.799999999999955,18.100000000000023,44,8,0.002947416389361024,0.997052583610639,0,1
a005097,agreement,1146,649,148.8,186.4,37.599999999999994,19.59999999999999,42,6,0.007436297833919525,0.9925637021660805,0,1
a005099,agreement,1147,649,242.9,261.7,18.799999999999983,8.599999999999966,31,4,0.010848944075405598,0.9891510559245944,0,1
a005112,agreement,1148,649,738.5,760.2,21.700000000000045,11.300000000000068,41,3,0.02478347346186638,0.9752165265381336,0,1
a005100,agreement,1149,649,277.6,322.4,44.799999999999955,18.100000000000023,44,8,0.002947416389361024,0.997052583610639,0,1
a005104,agreement,1150,649,469.8,487.9,18.099999999999966,12.699999999999932,43,4,0.05085504427552223,0.9491449557244778,0,1
a005100,agreement,1151,649,277.6,322.4,44.799999999999955,18.100000000000023,44,8,0.002947416389361024,0.997052583610639,0,1
a005139,agreement,1152,650,886.4,930.9,44.5,26.899999999999864,59,4,0.7085642218589783,0.29143577814102173,1,0
a005137,agreement,1153,650,813.6,842.5,28.899999999999977,24.40000000000009,54,4,0.9959327578544617,0.00406724214553833,1,0
a005128,agreement,1154,650,453.6,489.0,35.39999999999998,20.39999999999992,49,6,0.9969596862792969,0.003040313720703125,1,0
a005125,agreement,1155,650,334.9,358.3,23.400000000000034,15.800000000000011,45,4,0.988579511642456,0.011420488357543945,1,0
a005136,agreement,1156,650,774.8,806.4,31.600000000000023,21.399999999999977,50,3,0.9982446432113647,0.001755356788635254,1,0
a005136,agreement,1157,650,774.8,806.4,31.600000000000023,21.399999999999977,50,3,0.9982446432113647,0.001755356788635254,1,0
a005127,agreement,1158,650,409.3,442.8,33.5,11.799999999999956,31,3,0.9472318887710571,0.05276811122894287,1,0
a005139,agreement,1159,650,886.4,930.9,44.5,26.899999999999864,59,4,0.7085642218589783,0.29143577814102173,1,0
a005133,agreement,1160,650,681.6,709.5,27.899999999999977,23.100000000000023,67,5,0.9984546899795532,0.0015453100204467773,1,0
a005125,agreement,1161,650,334.9,358.3,23.400000000000034,15.800000000000011,45,4,0.988579511642456,0.011420488357543945,1,0
a005133,agreement,1162,650,681.6,709.5,27.899999999999977,23.100000000000023,67,5,0.9984546899795532,0.0015453100204467773,1,0
a005178,agreement,1163,653,481.2,540.0,58.80000000000001,19.899999999999977,61,6,0.9996626377105713,0.00033736228942871094,1,0
a005180,agreement,1164,653,587.4,600.7,13.300000000000068,8.600000000000136,30,3,0.999403715133667,0.0005962848663330078,1,0
a005177,agreement,1165,653,440.2,458.7,18.5,10.5,27,2,0.9991849064826965,0.0008150935173034668,1,0
a005234,agreement,1166,657,453.1,491.0,37.89999999999998,21.69999999999999,60,2,0.7995351552963257,0.20046484470367432,1,0
a005239,agreement,1167,657,668.9,686.5,17.600000000000023,15.100000000000025,48,2,0.9963560104370117,0.0036439895629882812,1,0
a005227,agreement,1168,657,193.3,240.9,47.599999999999994,18.80000000000004,48,7,0.9862061142921448,0.013793885707855225,1,0
a005287,agreement,1169,659,741.5,787.5,46.0,18.299999999999955,47,3,0.03296064957976341,0.9670393504202366,0,1
a005289,agreement,1170,659,815.3,853.2,37.90000000000009,14.100000000000025,41,7,0.0018441457068547606,0.9981558542931452,0,1
a005278,agreement,1171,659,449.7,464.9,15.199999999999989,13.599999999999966,52,2,0.018415970727801323,0.9815840292721987,0,1
a005295,agreement,1172,659,1010.2,1031.0,20.799999999999955,20.799999999999955,65,1,0.026640746742486954,0.973359253257513,0,1
a005274,agreement,1173,659,316.9,334.9,18.0,14.700000000000044,49,2,0.0034879723098129034,0.9965120276901871,0,1
a005278,agreement,1174,659,449.7,464.9,15.199999999999989,13.599999999999966,52,2,0.018415970727801323,0.9815840292721987,0,1
a005278,agreement,1175,659,449.7,464.9,15.199999999999989,13.599999999999966,52,2,0.018415970727801323,0.9815840292721987,0,1
a005287,agreement,1176,659,741.5,787.5,46.0,18.299999999999955,47,3,0.03296064957976341,0.9670393504202366,0,1
a005288,agreement,1177,659,788.6,809.0,20.399999999999977,17.5,69,2,0.0012126000365242362,0.9987873999634758,0,1
a005277,agreement,1178,659,418.4,430.4,12.0,12.0,33,1,0.24817083775997162,0.7518291622400284,0,1
a005289,agreement,1179,659,815.3,853.2,37.90000000000009,14.100000000000025,41,7,0.0018441457068547606,0.9981558542931452,0,1
a005282,agreement,1180,659,579.3,606.2,26.90000000000009,26.90000000000009,62,1,0.11948174238204956,0.8805182576179504,0,1
a005295,agreement,1181,659,1010.2,1031.0,20.799999999999955,20.799999999999955,65,1,0.026640746742486954,0.973359253257513,0,1
a005289,agreement,1182,659,815.3,853.2,37.90000000000009,14.100000000000025,41,7,0.0018441457068547606,0.9981558542931452,0,1
a005289,agreement,1183,659,815.3,853.2,37.90000000000009,14.100000000000025,41,7,0.0018441457068547606,0.9981558542931452,0,1
a005295,agreement,1184,659,1010.2,1031.0,20.799999999999955,20.799999999999955,65,1,0.026640746742486954,0.973359253257513,0,1
a005289,agreement,1185,659,815.3,853.2,37.90000000000009,14.100000000000025,41,7,0.0018441457068547606,0.9981558542931452,0,1
a005275,agreement,1186,659,345.6,373.5,27.899999999999977,25.5,97,2,0.0035706839989870787,0.9964293160010129,0,1
a005268,agreement,1187,659,155.8,199.4,43.599999999999994,20.30000000000001,54,4,0.0029654924292117357,0.9970345075707883,0,1
a005278,agreement,1188,659,449.7,464.9,15.199999999999989,13.599999999999966,52,2,0.018415970727801323,0.9815840292721987,0,1
a005326,agreement,1189,660,999.2,1057.8,58.59999999999991,10.099999999999795,29,5,0.9997571110725403,0.0002428889274597168,1,0
a005319,agreement,1190,660,745.3,776.6,31.300000000000068,17.200000000000045,40,3,0.987995445728302,0.012004554271697998,1,0
