id,speaker,arm,p_yes,answer_mass,prompt
agreement_662_a005373,662,agreement,0.1404174911,0.9973161817,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_667_a005473,667,agreement,0.1481698157,0.9970909655,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_667_a005473,667,agreement,0.1481698157,0.9970909655,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_667_a005466,667,agreement,0.2019897497,0.9975657761,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_667_a005466,667,agreement,0.2019897497,0.9975657761,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_670_a005529,670,agreement,0.1562801222,0.9968310297,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_670_a005529,670,agreement,0.1562801222,0.9968310297,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_680_a005622,680,agreement,0.6226491470,0.9938463271,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_680_a005631,680,agreement,0.7983918743,0.9950825721,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_680_a005602,680,agreement,0.4380334914,0.9949582815,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_680_a005631,680,agreement,0.7983918743,0.9950825721,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_684_a005687,684,agreement,0.2691834692,0.9951227903,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_688_a005741,688,agreement,0.8521304685,0.9967782795,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_688_a005732,688,agreement,0.7551840951,0.9964939952,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_688_a005732,688,agreement,0.7551840951,0.9964939952,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_688_a005732,688,agreement,0.7551840951,0.9964939952,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_698_a005907,698,agreement,0.4227708033,0.9967890382,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_698_a005919,698,agreement,0.6793615750,0.9954164922,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_698_a005914,698,agreement,0.9755932042,0.9985096343,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_698_a005907,698,agreement,0.4227708033,0.9967890382,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_698_a005917,698,agreement,0.8082299900,0.9958478063,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_698_a005917,698,agreement,0.8082299900,0.9958478063,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_698_a005921,698,agreement,0.9325456135,0.9974087030,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_698_a005896,698,agreement,0.4226443435,0.9972547591,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_698_a005914,698,agreement,0.9755932042,0.9985096343,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_698_a005921,698,agreement,0.9325456135,0.9974087030,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_698_a005928,698,agreement,0.4380185452,0.9975256622,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_705_a005969,705,agreement,0.9197782973,0.9970979691,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_707_a005988,707,agreement,0.2121829506,0.9976036996,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_708_a006009,708,agreement,0.1404393728,0.9970851392,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_712_a006073,712,agreement,0.0716425013,0.9970829189,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_712_a006066,712,agreement,0.0421127328,0.9983982891,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_712_a006066,712,agreement,0.0421127328,0.9983982891,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_712_a006073,712,agreement,0.0716425013,0.9970829189,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_713_a006094,713,agreement,0.2228453646,0.9975067526,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_713_a006094,713,agreement,0.2228453646,0.9975067526,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_713_a006094,713,agreement,0.2228453646,0.9975067526,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_716_a006150,716,agreement,0.9604446961,0.9984074235,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_716_a006150,716,agreement,0.9604446961,0.9984074235,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_716_a006145,716,agreement,0.6793833000,0.9956189096,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_717_a006167,717,agreement,0.2122018552,0.9970233440,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_717_a006167,717,agreement,0.2122018552,0.9970233440,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_718_a006210,718,agreement,0.1920088330,0.9978717417,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
