id,speaker,arm,p_yes,answer_mass,prompt
agreement_462_a003682,462,agreement,0.1128685403,0.9972757176,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_462_a003678,462,agreement,0.1128647845,0.9969455004,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_462_a003678,462,agreement,0.1128647845,0.9969455004,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_462_a003682,462,agreement,0.1128685403,0.9972757176,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_463_a003717,463,agreement,0.1330578078,0.9972233921,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_463_a003717,463,agreement,0.1330578078,0.9972233921,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_464_a003727,464,agreement,0.1260048355,0.9958979189,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_464_a003724,464,agreement,0.1067727032,0.9971581027,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_464_a003727,464,agreement,0.1260048355,0.9958979189,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_465_a003762,465,agreement,0.0351685073,0.9979254976,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_465_a003774,465,agreement,0.0293243161,0.9985101465,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_465_a003773,465,agreement,0.0276016029,0.9979719464,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_465_a003774,465,agreement,0.0293243161,0.9985101465,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_465_a003758,465,agreement,0.1331205840,0.9969063699,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_465_a003748,465,agreement,0.0675998761,0.9969189391,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_466_a003806,466,agreement,0.2944292481,0.9964380264,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_466_a003807,466,agreement,0.2452405382,0.9953285456,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_466_a003807,466,agreement,0.2452405382,0.9953285456,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_466_a003806,466,agreement,0.2944292481,0.9964380264,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_466_a003807,466,agreement,0.2452405382,0.9953285456,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_466_a003806,466,agreement,0.2944292481,0.9964380264,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_466_a003802,466,agreement,0.0901376132,0.9980002046,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_466_a003800,466,agreement,0.2944168568,0.9968196750,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_467_a003810,467,agreement,0.0396734085,0.9985989816,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_467_a003811,467,agreement,0.1646119966,0.9967189878,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_468_a003837,468,agreement,0.1330275460,0.9972982407,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_468_a003858,468,agreement,0.0503608618,0.9979379661,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_468_a003847,468,agreement,0.0954019156,0.9973608479,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_469_a003864,469,agreement,0.1733824571,0.9973538965,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_469_a003884,469,agreement,0.8083548275,0.9971281737,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_469_a003884,469,agreement,0.8083548275,0.9971281737,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_469_a003892,469,agreement,0.1920578085,0.9977045655,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_469_a003889,469,agreement,0.0534403195,0.9972216971,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_469_a003892,469,agreement,0.1920578085,0.9977045655,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_470_a003904,470,agreement,0.2019533298,0.9959526956,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_470_a003909,470,agreement,0.2019562922,0.9955596477,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_470_a003909,470,agreement,0.2019562922,0.9955596477,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_470_a003905,470,agreement,0.0758931107,0.9979186654,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_470_a003916,470,agreement,0.1192575996,0.9976370782,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_471_a003928,471,agreement,0.1128785354,0.9969268888,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_471_a003934,471,agreement,0.1009344447,0.9979759753,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_471_a003919,471,agreement,0.1260336034,0.9968001842,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_472_a003938,472,agreement,0.2019668452,0.9962062538,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_472_a003948,472,agreement,0.1481412601,0.9969037473,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
